Deal_Storage_ID,Purchase_ID,User_ID,NumDealsPurchases
26,1043,1826,1
1441,1473,1,1
178,650,10476,1
82,1192,1386,1
3,2119,5371,2
1859,1230,7348,1
1746,909,4073,1
956,46,1991,1
496,302,4047,3
2126,1525,9477,3
1501,388,2079,1
2042,1391,5642,2
818,1876,10530,1
602,109,2964,1
1413,967,10311,0
446,1170,837,4
697,1550,10521,4
1177,323,10175,1
1670,1719,1473,2
1782,1762,2795,1
860,1428,2285,3
833,1255,115,3
553,1629,10470,2
1431,1610,4065,2
1551,121,10968,4
502,1103,5985,3
1288,436,5430,12
1442,272,8432,12
1470,992,453,2
1376,196,9687,1
234,1057,8890,3
1466,729,9264,1
1879,1311,5824,1
832,915,5794,3
368,1792,3068,1
307,2050,7962,1
788,1440,2681,1
1453,2109,10141,1
2041,1027,3725,1
1113,1513,3767,2
1731,1204,5585,2
1619,1472,7030,3
189,1955,1524,1
2046,552,3657,3
22,2077,5740,2
700,187,9595,1
2035,1455,3158,1
1324,389,5114,2
1578,1059,340,2
1015,2033,8805,4
735,448,1241,2
1392,1371,1402,3
747,1925,7264,1
1634,1896,1619,1
2079,684,6398,2
1201,325,1857,2
1162,195,4877,1
471,1329,3066,2
283,980,10286,1
1231,151,1992,4
889,1289,4246,0
1613,783,10623,1
1455,1348,4867,4
1349,508,3112,1
159,11,4865,7
759,2015,6287,1
829,982,4405,2
1253,885,5332,1
1285,176,1519,3
394,483,9080,3
1867,186,1772,1
1913,2212,5341,1
223,1491,5510,3
1819,928,3887,2
519,2173,7022,1
2038,1606,9999,1
206,1634,10352,3
944,420,7919,1
702,1543,4114,1
40,352,7990,1
356,339,9888,1
1087,1054,4399,1
815,1591,4452,4
767,288,4785,2
422,1553,8461,1
1175,2214,3878,1
1703,1927,9612,1
1768,1077,4098,3
401,927,158,1
1999,2049,3896,1
17,1372,9970,1
398,1430,4002,1
277,1882,10914,2
197,1599,7279,1
1419,1123,10582,2
1923,1926,4470,1
728,259,6183,1
981,2204,6379,3
1607,129,8601,2
1412,1962,4827,5
1072,2201,6715,6
1987,1039,10676,2
732,985,1041,5
784,2142,492,5
2049,1324,11133,5
429,887,4491,11
2155,2046,873,11
778,1910,1631,4
265,2149,8278,1
1329,1916,6815,0
1931,40,254,3
1268,20,1349,1
1367,1466,2534,2
1111,2071,2130,1
665,1714,2296,1
1617,826,3799,3
1938,488,11084,2
1732,678,5172,2
2098,883,9504,1
906,118,850,2
1467,1228,4477,1
256,1755,1945,3
1933,1479,7685,1
757,74,6310,1
1235,1672,10832,1
2229,1834,3025,3
1699,1920,2404,4
1677,1046,8581,9
1191,1084,8755,1
2199,163,10177,3
580,1567,2429,3
1140,1936,8920,3
949,646,8430,1
1234,1337,8619,1
1098,610,8996,12
1724,2079,7233,2
533,641,6678,2
831,782,830,1
1418,1437,6365,1
556,2105,6770,2
1962,1997,2261,1
1943,209,1031,1
437,527,10089,1
569,1468,9256,4
172,1253,10641,4
1805,1977,624,1
2145,1502,4211,2
1751,1012,1407,2
2108,1380,10356,1
480,331,9323,4
1432,537,1146,4
69,2091,6343,1
31,891,8545,1
1085,1081,8275,1
880,947,10673,1
1935,1785,8799,3
707,2009,67,3
973,1863,9923,3
684,1244,2814,1
1261,954,2711,1
1103,264,4320,1
1538,2223,10451,1
1615,884,4198,1
143,205,10814,1
1142,1895,944,1
1785,718,8151,1
2110,676,6184,1
110,1530,3498,4
2210,1961,2870,5
1989,931,7342,3
1255,216,1911,1
1462,1118,10862,5
555,825,2546,1
2190,110,3005,1
745,805,8318,0
1188,529,2930,2
1806,1908,8216,6
75,845,1212,3
2048,546,2541,2
290,680,10659,4
923,120,10905,5
1182,936,8910,5
1295,1016,7349,4
362,35,7872,1
1294,459,4290,1
433,1548,7408,2
1504,698,9986,3
1520,1933,8235,2
765,1717,10949,1
1052,292,7284,1
2203,734,9529,1
1025,699,9930,1
1116,306,10270,2
639,1943,760,2
1701,395,5519,1
1678,792,232,1
996,715,3009,1
536,1536,6518,1
1686,147,10669,2
942,1316,5682,4
176,2186,1570,2
369,2059,1497,2
701,2178,9723,4
526,615,7261,5
1403,1008,2452,5
493,702,5621,5
1337,814,10995,3
1752,7,7373,6
2091,1448,5331,1
2158,1470,263,1
2013,1939,4619,0
1749,709,940,2
1705,2221,10084,2
1264,1193,6019,1
640,263,1463,1
1469,1604,6424,1
1990,574,8233,4
375,1594,1515,1
101,382,10855,2
1190,1425,10909,0
1205,1821,3376,1
1654,453,10232,3
67,565,5547,1
476,136,8362,1
928,701,3524,2
1297,335,10095,1
876,1704,8897,8
572,1183,466,1
963,478,11025,4
811,244,2387,6
267,1481,1618,2
776,1037,25,2
1869,822,3277,2
1984,267,8566,1
20,12,2634,3
406,1047,8036,4
1474,628,8159,3
1302,1628,7628,2
1566,1283,9597,1
1057,758,1384,2
549,2128,10150,0
1955,1303,3885,1
281,893,11003,2
1216,1765,8026,5
1364,899,577,2
2162,1460,8702,2
1595,281,5429,1
2218,1750,977,6
769,122,2793,3
121,37,1071,3
2026,371,5074,1
873,353,2632,7
291,1197,6404,5
1516,1745,10240,1
2185,1986,2521,1
133,502,4301,1
703,1570,7381,1
1766,1159,2407,1
1496,2218,9064,1
173,1892,5067,1
975,1096,10281,2
1716,57,11191,1
560,2184,1994,1
1027,1032,2552,9
1437,1210,6720,3
1171,2156,4557,2
854,1070,1183,1
1596,1782,4186,3
994,318,1419,3
1970,2139,967,10
688,1803,1048,2
623,391,9262,1
729,2161,3427,6
1890,212,5892,7
1124,92,8911,3
744,1887,6606,2
94,1212,2677,5
457,1165,252,1
2226,1454,9860,3
1747,1488,1388,2
150,1624,979,2
39,239,7494,4
211,1247,10490,2
1128,949,3403,2
858,767,2715,4
86,1093,4828,1
972,70,92,4
1860,135,3312,4
676,2145,11176,2
303,1706,1446,1
1745,1635,9699,3
254,933,9790,1
814,1573,2324,2
1589,19,5080,1
304,515,4992,3
749,2063,7849,1
1735,370,4808,1
993,548,10401,1
1753,1556,7793,3
558,2151,9303,0
1448,2160,6853,1
574,1270,7366,1
1875,1823,9780,2
1006,1069,7573,1
950,2051,1379,1
727,1453,8923,1
563,2017,3547,2
1900,1607,8707,1
1495,1346,1891,1
1572,1874,6271,1
595,2012,9635,1
513,54,9727,1
1335,1701,6205,3
585,1641,10681,5
1106,654,5156,5
2082,824,3050,6
484,1549,8164,1
643,655,5626,1
2089,1251,7600,2
1365,662,6406,1
145,865,7002,1
2182,772,8234,1
1051,1009,6116,1
1924,1232,291,1
1149,2159,8779,4
1108,1828,4931,0
1798,48,1650,1
775,2101,9701,3
1379,491,6431,2
885,618,10789,2
1828,257,5302,1
214,1964,4459,1
2003,411,10642,1
41,245,9213,1
1775,1492,3678,11
835,1384,3698,1
1985,669,5929,2
1360,1135,10795,2
1322,1089,4390,2
990,839,9362,1
839,1842,1577,1
1945,90,4609,3
1815,285,7143,5
1857,889,1729,2
1997,1219,10664,2
953,235,5029,1
1042,260,10507,4
329,2085,3865,1
467,56,6982,1
1183,1562,7042,1
312,879,9668,3
1192,991,6878,3
1301,1804,4099,1
1031,555,5031,1
1058,1471,1970,1
1086,1394,5726,3
607,470,5231,1
985,857,1307,3
1743,816,10609,2
514,859,5782,2
635,1968,7533,4
823,1408,9493,1
1979,1929,2253,1
739,71,2326,1
218,1544,1876,1
548,1262,7141,4
1138,910,7393,3
1530,1642,4713,2
790,1364,5093,3
584,1235,8524,3
68,192,3766,3
1260,1098,9725,1
1728,1984,8933,2
1136,938,10779,1
137,372,9289,1
1856,666,2613,2
1351,1153,10133,0
1196,49,8443,3
379,1328,10796,1
896,876,10241,1
1651,507,3388,5
509,743,6507,2
2216,262,7446,2
71,1383,87,2
2029,689,10477,1
638,449,6072,1
926,1211,2518,1
1861,704,247,6
2200,620,9463,4
2176,184,1459,1
236,1358,9530,1
951,316,9653,2
1973,10,10785,2
1974,1449,9392,1
1500,1250,3769,1
870,1053,10146,1
546,227,4741,2
648,1181,1880,2
898,2230,6471,1
298,68,5718,1
1393,1438,3478,10
2118,124,7848,2
589,1336,7999,1
1152,1620,11101,1
2193,652,9212,6
337,881,10983,1
597,1001,3629,2
915,1835,4673,3
2152,1800,796,3
1304,1104,618,1
487,2092,380,5
338,190,1092,4
1396,633,8962,2
1229,256,8207,1
1303,1109,6521,1
1709,342,535,1
571,333,4608,1
2153,469,11086,1
1969,211,1064,1
1816,1386,7000,1
1325,708,1581,1
1199,1960,7384,2
1773,1209,10552,2
113,89,6409,1
845,1808,9507,2
351,113,9560,1
1799,1456,10991,1
308,1940,4712,1
540,2064,11056,1
1836,1973,7414,4
2018,228,3076,4
1976,888,6355,3
16,696,7959,1
1947,1087,5512,1
1584,1504,10102,1
2058,2044,9369,1
1416,1323,3711,1
2045,417,6931,1
396,119,9596,1
1549,1922,2727,1
1770,1598,8416,2
30,1712,3967,1
903,1222,2139,3
1434,1111,2162,2
877,243,9242,1
49,361,10595,1
364,1199,4855,1
70,98,5049,1
1767,1264,4967,4
2075,1602,5255,0
2037,1274,9215,5
1529,833,3525,1
1071,1420,3619,1
1640,223,4415,3
813,753,3645,3
1155,1904,4692,5
1850,438,3955,0
302,538,5313,3
1010,4,7196,1
478,1276,1381,5
2138,443,10951,2
1247,114,4322,1
129,1119,7444,2
385,423,2942,2
2128,1979,2874,1
1917,596,3667,1
618,2126,3697,2
642,937,9955,2
97,1154,5320,4
501,2078,6422,1
1368,1431,3690,1
2124,2082,2408,12
107,328,9260,2
466,648,9648,4
233,1067,4939,2
1602,1218,8652,2
1632,218,4702,1
1486,2028,2587,2
325,1825,2811,2
431,1683,9150,2
1319,1918,10127,1
1959,1389,5493,1
360,1731,2666,1
410,247,10099,3
1487,556,10562,1
347,148,7881,1
111,1435,6721,3
1512,2220,5204,1
1315,1284,5209,2
2000,390,10128,5
1490,1633,9284,5
874,348,8643,1
2192,996,1685,1
962,418,2877,10
2095,2193,8369,1
760,497,6233,3
2156,1497,195,4
792,1385,1501,15
1894,1019,10846,6
1742,1182,8341,2
1282,172,10766,1
859,81,9971,1
1667,2148,1740,2
1290,838,8737,1
1243,1100,6466,3
1994,1564,10430,3
1475,1671,8773,3
581,1229,2371,3
335,752,7786,4
1557,1313,4088,2
1511,38,4971,2
1292,236,10560,1
1891,2215,6892,8
1914,64,11004,1
1377,410,1818,1
1402,1678,9485,1
1671,720,6646,1
795,185,4248,0
2060,2123,7451,0
1637,848,7861,2
941,1713,5232,1
763,398,3011,1
1284,1771,5758,1
1542,1271,2173,1
826,111,10711,1
2030,2010,8268,3
6,664,2782,3
238,276,9432,4
1347,1295,5872,4
1384,506,11187,3
1855,1179,2428,3
616,547,1726,1
621,1941,1802,3
1465,1185,1162,2
1714,601,10643,2
455,1124,11112,6
2234,1778,2114,1
625,775,4261,1
1036,1102,2457,2
1726,503,2495,1
620,1693,6983,2
442,1458,3436,1
827,795,7505,1
186,2060,4286,3
300,1551,7224,2
1309,426,6215,2
163,1756,968,3
651,563,4096,3
1847,587,3153,1
1119,329,6504,3
905,428,5329,1
1002,1105,1175,1
2168,2152,1377,2
1628,1954,4607,1
772,745,4944,1
1250,158,9483,7
119,1637,1378,6
2014,298,5991,3
1983,1529,2807,3
1397,1894,1052,3
108,117,9760,6
2178,241,7101,6
366,1388,9909,3
663,1563,5907,1
1133,1422,793,1
910,437,8832,2
2,541,2535,1
1074,2233,1523,2
1688,518,1839,1
1514,1078,9972,1
1040,1853,2945,1
1681,561,9291,1
901,728,2829,2
33,523,8594,2
1390,1362,1592,0
1100,1937,4310,1
1697,2002,6950,2
1907,860,8492,1
120,1991,5684,2
1948,366,5909,5
58,1769,9855,1
1381,806,975,5
2087,1477,8754,1
613,2216,1456,7
2027,1073,2849,7
838,800,9984,5
1801,721,5527,2
1065,1393,5628,1
118,999,7627,0
261,2197,1351,4
1605,2089,10629,3
789,2021,10395,3
490,1413,6961,1
1833,2170,10196,2
1076,1151,6182,2
1352,416,10432,1
1498,864,1542,6
1569,341,4220,1
413,2129,4141,1
316,490,1940,1
1545,1781,1506,4
945,2190,6347,1
999,1527,1361,1
1330,1506,9422,2
1510,1775,1081,11
1603,713,7458,2
793,2006,1012,4
1181,1187,5453,1
796,707,6818,5
64,613,7807,5
123,785,7532,3
1141,1982,8346,2
225,789,5564,2
938,1746,3267,3
1318,1040,3091,1
1625,208,762,1
1055,1145,8029,1
105,311,4376,1
1582,892,10981,1
479,494,486,1
965,201,1158,1
1864,1023,9119,2
169,642,6694,1
924,1559,10573,1
1023,1239,10140,1
1825,2061,2286,2
1802,1740,8420,2
260,337,10065,2
687,2057,1029,1
565,2153,4207,1
717,1320,10277,1
844,1989,4436,1
1567,809,2929,1
716,1259,6281,2
566,343,10390,1
1306,2005,2574,3
1374,153,709,3
346,544,5955,1
382,1004,8486,4
1734,347,10343,2
196,8,6652,1
734,1625,8746,2
1056,509,4686,0
518,2209,3551,2
1748,1064,4338,1
1622,310,4444,1
1643,210,498,2
2086,1688,8230,1
594,631,2826,2
106,1051,6222,2
872,894,7352,4
662,160,10928,2
2189,1164,10736,2
1503,1555,10163,1
477,1175,6168,2
51,392,4656,5
1271,1381,626,1
644,1915,3870,1
1826,1864,6299,6
2233,1524,7798,4
1313,1618,9973,3
699,1090,4299,7
2236,740,10971,4
1164,846,9931,15
1507,1034,6679,1
1754,2062,5961,1
81,868,6255,1
134,983,8614,1
856,1397,7828,1
668,1493,1277,1
762,225,3595,2
2093,1000,5735,1
1080,2240,5350,1
1320,2141,4137,1
352,1794,6357,3
315,542,9316,1
299,882,3578,2
1000,1459,153,1
1174,397,10524,4
470,1392,1518,5
152,439,2036,3
890,821,9495,1
655,571,2631,1
847,265,6312,4
2142,1347,615,1
2191,661,4406,4
2102,60,10061,2
1874,1816,10619,1
1740,712,4945,2
821,1856,1777,1
646,2025,4023,3
685,786,7922,2
531,1935,10699,2
74,1198,7516,1
721,1733,3129,1
2015,1461,5121,2
1274,895,2186,1
1399,1273,10548,1
675,1304,6384,3
345,1095,2625,2
1334,1631,1676,4
1369,1462,5534,2
372,2174,6859,2
1493,651,271,5
846,1006,7699,5
131,1988,7832,1
1920,381,938,2
199,1883,7873,4
761,1237,9967,8
1807,1878,1087,3
1787,1985,8314,1
1663,105,3762,1
1404,266,10383,1
1259,2124,6798,9
1700,1341,4168,9
1772,1163,6690,4
1316,1361,10602,2
888,585,3220,2
1919,80,5424,2
165,1789,7488,3
1220,375,5289,2
128,33,347,4
170,251,5236,1
43,2222,9478,2
669,1753,477,1
1692,58,7411,2
1425,1668,3107,1
631,340,7437,1
1359,762,255,2
658,1766,3790,1
500,1885,749,2
140,1306,1503,0
986,913,8650,1
1409,204,607,6
1145,994,1008,1
1030,1062,9396,1
2074,1848,933,1
32,107,5710,2
1951,614,2882,2
1104,1596,2379,2
353,521,5342,2
1849,798,3262,1
1936,1965,5832,0
1372,823,5025,1
274,2185,569,1
1915,869,3102,1
1809,853,9449,1
1395,1516,8104,1
1263,50,75,1
397,1893,6421,1
1168,1013,3037,2
1635,1226,4698,2
1147,2131,948,3
1539,1366,6177,2
920,784,3517,3
520,997,3491,4
868,13,7610,5
348,847,4377,2
1881,843,9850,1
1629,62,5544,2
1926,2075,6497,4
2187,1021,4543,1
1450,751,5117,2
483,948,1448,3
1683,977,6887,2
155,1322,7500,2
195,1339,2724,1
503,1535,2256,2
1614,2165,1100,4
598,6,7725,1
46,1855,2612,1
1761,1761,113,2
1758,1974,2868,3
79,1585,4216,1
142,2219,199,1
523,685,359,3
2160,2040,8842,3
508,1002,2154,3
38,1727,6050,4
2025,511,9204,4
1446,2137,4472,1
321,367,6864,2
1896,986,10617,2
714,750,3924,5
1902,777,5654,2
1656,1207,9216,2
650,29,8086,2
1323,498,9097,4
1221,1269,7631,1
917,963,7275,3
1070,968,8334,3
825,53,1987,2
2206,1137,2281,1
1215,904,7034,2
2054,369,2797,1
1156,622,3934,2
1248,1254,2493,2
1759,1748,3759,2
1837,284,965,4
311,317,7378,5
1698,820,1859,1
1810,1357,6263,3
887,582,2072,6
1097,517,8908,1
29,219,738,4
411,1860,10129,1
244,1711,807,6
2002,1846,3334,0
332,2056,5423,1
1077,296,4426,6
1186,45,10489,1
591,1508,2570,4
1427,532,3834,2
1172,1911,590,1
1708,1957,4791,1
1327,1931,5304,2
1240,623,2426,1
968,451,35,3
1586,1772,8041,6
921,1787,3584,2
204,1526,7718,1
2105,1130,8605,2
1451,649,1646,2
9,1987,9206,2
407,1426,10757,1
1601,1953,6885,1
1488,671,907,5
1889,522,1150,1
1908,1852,3867,1
547,1015,3859,1
538,668,3265,1
253,960,4418,1
1343,810,4611,0
746,1786,4530,3
231,591,7736,2
2219,2235,9949,3
867,695,942,3
911,2183,6181,1
341,748,7660,2
1797,862,2055,2
2230,1398,5107,2
2001,599,1626,2
1839,346,6428,1
1433,526,9617,1
624,1568,4339,5
1375,460,7235,3
1308,877,8527,5
333,83,1968,1
957,922,9862,2
1842,560,11075,4
232,1265,6658,7
1840,1517,4552,1
275,575,10377,3
1269,1879,5336,0
1129,115,10350,1
1576,2228,11071,1
1631,1060,11100,2
1101,1213,6516,1
373,269,1734,4
1004,1249,2131,4
882,1355,6439,7
1305,645,10591,2
2104,1042,9797,2
392,1998,9336,3
1314,1723,2174,2
751,1375,3197,2
1122,572,9185,3
190,1970,905,4
1084,567,10858,4
78,481,8925,3
2021,514,2499,1
1435,837,1109,1
1241,287,326,4
1961,1017,10967,3
2040,286,5370,4
492,1150,2098,1
1720,414,1773,1
1814,2090,5036,2
8,252,4856,1
1594,42,8722,1
1792,1379,2156,4
279,1952,2569,1
2157,2200,10151,1
126,946,10473,1
960,964,7079,5
87,1905,6875,2
1827,602,6728,2
637,240,2471,1
243,749,49,1
2235,173,4973,1
1616,700,6387,3
262,1405,5866,3
326,581,8523,3
1532,66,7901,1
62,28,898,3
420,1627,10242,2
2106,1700,5835,3
1934,1241,6919,3
2147,1956,6197,3
2043,2099,10475,2
355,95,4201,5
1336,238,5092,4
61,510,6566,9
374,1238,6613,6
698,2072,9094,2
758,1608,9847,2
578,2037,10767,1
1307,1783,7943,1
109,1167,1055,1
1424,1395,1458,3
1722,1061,8402,2
1858,531,6246,1
664,1356,4654,1
2022,925,6103,1
2070,419,8147,3
1091,1906,10207,1
706,1888,4838,1
423,301,10219,1
1508,1913,2176,2
1960,365,9121,2
1835,1980,5802,1
2170,836,10790,1
902,2238,178,4
738,2053,2308,2
576,2084,7431,1
649,1838,9405,3
54,1655,10525,1
596,224,7503,0
1003,1840,8783,3
1672,1505,1403,2
421,1106,4643,2
1032,674,3463,4
612,360,4055,2
1830,100,7010,1
1044,1978,4767,1
539,829,1927,4
473,907,437,1
393,465,4331,1
2165,1875,4084,2
900,1901,8135,1
1407,1619,9750,5
1213,1134,6682,1
499,87,10581,7
895,1297,3710,2
869,444,5207,10
278,191,9360,1
671,1777,4679,3
229,486,1340,1
966,1576,10839,2
297,902,5303,1
1356,1795,9829,3
2116,2027,10469,1
864,354,3602,2
529,1569,4756,1
1560,2096,8181,3
615,1480,6958,1
1868,1587,10856,1
1439,1018,3321,3
2066,431,5394,4
2151,2144,433,5
541,2094,6320,1
718,1257,5376,15
1024,1541,1867,1
982,2195,4324,5
1022,146,3661,1
750,1457,521,2
1472,919,10403,3
2047,480,7186,2
250,757,4329,2
1482,1938,4394,1
1358,69,1717,3
773,468,1016,2
1026,1278,3783,2
726,1055,5848,1
1862,477,10727,2
808,31,5299,2
2215,606,6872,2
154,2202,1143,2
1370,2008,10381,1
1689,1580,11007,1
1033,291,9145,2
1591,672,5267,1
1338,1469,9738,1
1982,1784,10212,1
460,976,10010,4
1226,1400,10069,1
468,979,2694,1
1473,635,10613,4
1757,1909,4646,1
2084,1370,6935,1
1606,355,5596,1
740,1807,1044,3
1158,644,9274,1
559,112,9076,4
1791,1310,4947,1
415,1696,10176,7
2225,2154,3507,2
248,458,9235,1
227,1129,10341,1
1117,714,2639,3
1173,181,6201,2
428,2205,7397,3
1353,455,2181,1
1083,1221,1204,3
661,630,1170,4
1788,1321,8812,2
1161,1149,4690,4
52,2236,1715,2
1019,597,10821,6
1736,1966,6543,1
604,1117,7119,1
879,711,3518,1
656,88,1245,4
1344,1148,2561,4
184,2194,9624,1
1706,973,10509,2
1016,1044,7629,2
1461,1891,7875,1
878,39,2815,2
309,802,2936,1
151,1790,3665,3
1481,1360,10888,2
1641,1467,6637,1
515,1699,5077,1
1927,1522,6173,1
1852,2217,3969,1
100,958,4580,1
857,399,663,1
2184,313,8299,1
383,36,8945,2
1633,872,10870,2
930,454,1184,3
2140,1547,6141,2
1317,2182,8825,8
1685,929,2217,1
1555,691,4102,1
1781,1168,4653,4
1991,1231,10092,4
1193,401,5788,3
245,562,4669,3
1587,1256,6295,4
2056,221,7453,6
2052,473,10841,3
1937,1203,821,1
1326,1897,3933,6
1880,903,1225,1
59,405,7059,1
1454,1862,5633,7
2125,1749,843,4
453,2020,6211,1
861,1847,7007,2
1769,1814,9671,4
1771,280,8975,4
1521,63,6616,2
1679,304,6248,0
95,1899,7428,1
158,73,3075,1
1060,234,2937,3
2220,2073,203,1
1185,466,2021,4
1109,1995,880,1
593,2083,524,1
2171,321,10837,1
84,706,7011,3
851,409,4184,2
219,278,7679,1
370,1446,7485,3
852,21,7530,3
235,273,4369,3
1458,2227,10652,3
93,1115,286,4
220,1260,5922,2
390,1644,7250,7
1553,1659,2478,1
1954,1600,1160,4
462,1872,9214,1
1232,364,273,5
1165,295,851,9
2211,1390,9729,6
1711,866,9665,4
1829,589,2620,1
1963,612,8254,1
1127,149,3852,4
174,2045,1000,4
989,1191,3099,5
125,2080,6318,1
715,2095,5396,1
1626,682,7966,3
1659,2047,454,2
381,2234,309,3
2017,1818,3571,3
2094,2030,8395,1
27,1272,2591,2
36,351,1640,2
2109,1532,810,2
1958,403,9423,2
1713,2207,4345,1
1053,1443,89,2
1547,2039,5294,3
1331,1744,1321,3
1236,1759,2686,1
674,812,1215,1
1853,1921,9283,1
122,1072,3120,1
419,2181,5868,2
614,1377,8143,2
737,193,3479,1
1039,1833,7214,1
1088,1186,5543,5
1725,1924,9347,1
830,2169,10160,1
240,1707,1406,8
207,1990,7019,4
1061,1583,2157,4
1219,1327,8939,6
2068,179,10250,1
770,1716,1272,4
