Deal_Storage_ID,Purchase_ID,User_ID,NumDealsPurchases
1527,1589,3007,2
1639,249,5513,2
13,492,679,2
359,955,8876,5
1950,169,10827,4
582,1770,7300,3
168,1616,4268,1
1249,694,4603,2
1237,1819,8659,2
1627,832,10708,1
18,166,1176,1
1537,725,10380,1
2209,1173,7037,3
114,213,11096,2
1121,1378,6374,5
2173,1726,5552,6
1940,1681,2245,3
791,1178,6200,2
1522,320,9904,5
2183,93,10031,5
568,1871,6642,4
230,1528,10882,4
2101,1900,5636,1
1081,1992,8692,6
1134,841,8091,1
452,900,8080,1
268,1975,8370,2
2005,1223,4550,1
1952,1157,3381,2
322,1094,10556,4
1910,2052,9467,1
1125,1351,2891,2
2179,440,5011,2
1311,1196,8140,3
771,270,11039,2
1012,1832,78,1
1756,1266,5517,1
1630,1305,5290,5
1222,878,4128,2
2080,1486,8534,4
812,86,9592,2
162,101,8957,8
463,322,9308,1
1410,981,544,1
2063,578,5989,1
692,1663,635,8
1069,495,6673,1
632,797,1710,7
2083,2135,523,1
2122,965,8977,1
57,686,9736,3
937,1666,1544,1
2181,1661,6575,8
1457,1687,6147,1
748,1349,6354,2
1981,906,4769,7
1202,1923,7540,2
485,724,5247,2
511,1147,5987,2
336,1296,9960,1
919,595,10972,1
1272,16,1399,1
2099,2115,2698,3
12,600,6340,2
1559,282,4107,2
1046,1439,10906,2
557,1791,2557,1
1975,1382,8786,4
1339,415,7187,7
380,1280,6119,1
1075,2166,2980,4
683,2177,3850,1
127,2138,1077,1
922,258,9733,1
96,1680,8462,1
327,1694,4764,4
357,1292,2223,8
1887,576,7788,1
224,159,5827,4
1389,189,2958,3
970,1650,4954,6
361,972,3139,1
1449,766,9952,1
116,2120,8180,3
708,811,3276,1
1114,1143,4994,1
2237,2001,3598,4
198,924,945,2
50,402,5048,1
2073,940,6214,1
940,2068,6230,5
80,598,2968,2
542,1080,8800,2
1153,222,1907,5
610,1512,10478,5
138,1180,4188,3
221,1152,8720,0
1526,1837,2225,1
1668,611,4790,1
1642,1169,1131,1
863,1200,202,0
1903,2102,9589,0
201,1205,3900,1
1848,2103,9958,1
23,1660,8955,1
280,182,10033,1
1378,472,5751,1
409,1682,3308,3
1540,1996,7297,4
1905,1141,8008,1
185,1605,1232,1
1737,314,2345,1
756,1445,1628,1
802,658,5081,1
2053,413,839,1
2050,2055,3706,1
1573,2206,5154,1
1414,1728,8584,1
1645,1757,6583,1
2186,2058,3433,1
1901,1427,10486,1
865,2162,8687,3
1870,1314,7842,3
1790,643,3749,1
1680,226,1331,2
611,1252,5995,7
1064,2,8985,5
1764,155,2798,0
1695,898,7108,6
350,1691,2781,1
1267,1890,3623,3
1715,308,194,1
893,373,10833,3
2202,1414,2315,1
1363,564,6336,4
686,85,10738,1
1139,535,8286,1
1664,376,2166,1
2201,1298,10691,1
564,1317,9739,2
1729,1638,1829,3
1541,569,6260,1
378,474,10448,5
1492,778,1343,6
1956,1729,4749,6
24,2035,531,11
1949,545,6905,1
1911,1447,1045,2
991,1373,4012,5
1988,1822,5529,7
2136,549,4001,7
171,659,10420,1
1779,675,7723,1
935,430,2963,1
2007,220,10634,1
798,2074,5180,2
1456,1496,6866,1
1832,131,1328,3
2177,834,1139,1
1009,1007,4961,4
628,1025,5177,2
837,943,2075,1
1588,1326,3428,1
2166,1809,4500,1
1808,2076,7369,2
1921,255,4381,7
1570,1401,9964,1
60,289,1630,1
984,384,5012,1
1176,1640,6918,1
545,463,7822,2
1443,493,10156,1
1978,512,3033,1
1107,1045,4119,1
1993,152,11110,0
1783,1983,332,3
816,1136,737,2
1665,1436,10319,4
1233,2187,2683,4
180,568,3445,2
1562,1285,10913,1
1608,770,4427,1
241,625,8717,1
630,1312,2066,1
1690,886,3340,6
1886,988,8685,6
633,647,4149,1
459,2093,8726,5
1007,2069,2295,1
1986,467,3283,2
817,688,1915,1
1813,1577,800,2
532,1958,9166,3
1095,1571,5147,1
1239,433,13,2
1691,710,8557,2
768,2189,8724,2
2221,840,9381,7
416,450,9384,7
1863,1234,3560,1
824,657,241,1
1281,2024,7521,1
367,2086,9799,3
550,1308,5123,1
149,990,448,2
286,214,4837,2
2167,165,9365,5
2114,246,8932,4
247,1830,7055,2
1515,312,3537,3
56,350,9081,1
516,1058,4988,3
1674,950,1050,1
1298,394,5610,2
1872,1930,3526,2
554,639,5136,7
1882,1850,1411,1
1996,1287,701,2
388,442,6203,1
440,1038,7192,2
848,485,5181,1
42,1240,9220,1
1189,26,7734,1
1217,206,10446,1
709,1121,5524,3
978,1345,3830,1
1583,2155,5186,2
680,1099,8514,1
272,1071,7165,2
567,969,10236,2
1209,534,2392,2
1581,1824,1920,2
1922,951,3673,3
853,233,1453,2
785,290,4518,2
2076,1708,8969,4
2113,171,387,1
426,1407,1079,3
897,1248,164,2
1050,1811,3434,1
1610,1737,5721,1
590,2122,8418,2
731,1561,5300,1
1429,1432,10424,1
317,677,11171,7
276,799,1600,7
1105,2203,7851,1
1440,1423,10701,1
1909,513,891,1
1112,670,6912,1
2174,1851,5967,3
63,1114,2109,1
1099,765,6292,1
1693,1155,8537,1
72,168,9576,3
418,754,5935,3
605,501,10264,2
1675,1216,234,2
1707,1613,3202,1
305,2164,1103,2
2227,1267,610,8
1254,966,4480,5
161,683,10660,3
933,735,9353,2
645,870,4120,2
167,1944,2836,1
843,237,9579,3
1998,1520,5841,5
2107,1293,3174,1
959,627,5536,1
1821,1374,2061,1
980,760,8477,1
226,831,640,2
855,1870,3828,2
2222,901,4093,7
1760,125,8624,1
679,1301,2802,1
98,687,368,3
866,1092,3599,3
441,1343,3389,4
1992,1801,10710,1
704,154,7118,2
2197,1299,4937,1
1598,737,1127,1
1477,1028,833,3
682,446,3565,3
1037,138,6086,1
1519,1495,1763,1
209,150,4697,3
83,1758,182,4
320,41,1165,9
130,638,5386,0
1230,1903,6024,0
2150,231,2678,3
202,387,5790,2
820,1242,236,3
11,1854,6001,2
1357,1662,6250,3
1198,1868,1168,1
1662,530,10749,15
561,1490,2926,3
210,916,716,3
551,1063,6544,3
1034,1907,4298,1
439,344,5823,2
1184,358,8375,3
1502,1352,5723,1
1719,1690,5763,5
1438,1523,8727,3
2127,667,3056,3
782,2226,8442,2
1704,742,3712,1
2081,2237,10722,2
677,1483,2406,3
1964,103,7313,1
733,2018,2656,1
91,1418,1993,3
1479,3,4136,4
1851,2121,2928,2
443,303,2920,2
1210,1972,6661,5
1717,1686,5462,5
995,619,10897,5
689,911,10542,3
2006,2168,5756,2
1884,1162,3570,3
371,445,1072,2
1013,2198,9606,1
160,1815,2730,1
971,593,2995,1
387,161,8210,5
1321,1338,773,7
1957,1697,5272,4
1621,489,5125,1
1227,167,4391,1
1638,1156,6283,1
1345,608,3421,1
310,435,5731,1
1647,1806,7152,1
1137,1416,3919,1
834,1764,6097,9
841,174,5150,2
1420,462,10479,1
1266,1592,5966,5
2033,1658,3439,5
1362,962,6609,1
1804,2191,5393,1
412,1582,9014,4
587,1233,4050,1
1873,607,6862,15
2067,774,8315,1
2134,1465,5184,1
1552,130,3643,1
958,1075,2589,2
7,1261,4887,1
530,920,10104,1
252,461,3254,1
1212,1947,2004,1
414,989,6142,1
603,2003,8553,2
1533,583,9805,4
2034,1597,849,4
339,23,1606,1
1471,1588,125,6
2112,1433,9305,1
805,764,4706,1
1257,1617,4437,2
1505,1665,3081,1
660,1500,3536,2
1291,357,8686,2
1563,1889,9707,3
720,1279,10872,3
755,993,9058,1
92,1176,4640,2
1178,383,2525,2
295,1485,9503,2
1277,1542,10704,2
1755,1826,2669,1
1811,1258,10037,1
498,787,5680,1
1382,1611,3726,1
217,96,4548,1
2207,1798,4599,6
2139,1101,879,6
65,180,7409,2
694,2041,1964,1
723,356,0,1
450,2117,4860,1
1718,1128,425,3
1146,874,9500,3
2065,72,3074,1
916,1724,5140,2
213,533,2611,1
354,2132,916,2
1256,1579,10413,1
1612,871,3696,2
208,1120,304,3
608,634,5113,1
1489,2224,2863,6
251,873,4597,1
1144,1050,675,5
285,539,4483,1
573,1539,1502,2
1126,27,736,2
1143,1131,4487,1
497,861,3412,4
1120,2067,1744,1
448,738,5837,7
1777,2130,3422,1
1786,1698,7462,3
264,550,10702,2
1491,1022,2115,2
1972,162,4138,1
2213,324,11091,2
1089,482,7712,1
102,2098,3535,1
237,1003,5899,1
2141,939,8749,1
139,1189,10955,1
946,849,9491,3
1831,1942,5286,1
713,1518,3409,3
296,1581,2544,1
148,1709,2118,3
1194,5,9370,1
695,1026,4864,4
1371,1780,405,4
1966,773,10513,1
2228,584,5138,1
425,1515,8387,1
979,914,378,2
2137,747,5846,1
89,2106,8870,6
907,199,10340,6
670,2110,7290,1
358,1402,8895,1
1953,1959,3635,3
1484,813,11178,1
1800,24,2410,1
725,2032,3281,6
588,558,9905,5
1494,2026,2437,1
891,457,2565,1
1604,177,7912,2
1918,1533,7072,2
1008,1677,1409,7
512,1501,5314,7
1265,432,7215,0
653,912,8858,4
977,1545,895,3
1666,1396,10313,6
1387,736,642,3
288,771,8504,1
1452,2113,1020,1
222,835,3717,2
1497,1774,7646,4
1224,880,5796,1
377,1647,8625,3
2010,1354,5407,5
899,447,4356,3
510,1406,2886,4
2154,1174,10057,1
1565,739,10741,4
1279,1621,5491,4
912,1344,4442,2
430,1217,3972,6
1524,2210,2431,1
216,484,7899,2
1211,1224,9703,4
1421,1845,6927,8
1287,1572,7005,1
641,79,246,7
1047,385,4796,1
1946,254,4725,1
1741,1725,3286,2
1035,663,10680,1
1001,1049,4297,2
1166,577,7327,3
1543,194,1553,1
1575,141,1665,5
1518,594,10640,5
2028,1319,7620,2
1795,629,7761,2
48,1220,5062,1
925,679,6349,1
482,1747,3386,1
1,917,8175,1
741,140,6245,2
2100,1881,8780,2
1333,1489,2276,5
1838,232,1172,1
1548,779,3225,4
1556,44,8629,1
1517,1788,798,1
974,1085,269,6
1592,65,8213,4
1180,1411,10245,1
1866,1171,2447,2
1577,1091,9817,2
343,1805,1371,1
376,326,8093,1
2036,127,713,1
1021,921,11051,4
191,516,5545,1
1684,987,5283,3
242,1482,5010,2
141,1307,7495,2
892,1166,4368,1
2143,1302,6303,0
2023,1839,1030,2
488,2081,10364,1
1299,102,6945,1
524,2014,8562,1
249,1951,2918,3
424,1817,9167,3
37,788,4743,5
1590,1859,10742,0
1485,2232,10965,1
2144,656,7129,8
318,1056,3732,6
1845,1066,7124,5
1523,1031,10686,1
239,2097,7247,5
402,781,1513,13
495,374,460,1
282,1739,6653,4
314,1645,9400,1
1062,1654,7106,1
927,1565,4252,1
85,2029,9240,2
2009,730,10770,2
627,2112,176,1
804,761,6870,1
1167,952,143,1
1218,732,6445,1
1310,1917,4278,1
1169,2199,6906,1
2188,1246,4637,1
1929,1133,8690,1
1332,1451,1173,1
678,1829,1928,2
1428,540,9029,1
1115,1110,10299,3
1803,1844,9246,4
334,1074,4943,1
712,345,4122,1
187,1068,2853,2
1912,1112,902,1
1623,14,1672,1
1893,156,7254,3
34,2211,8775,3
1159,2070,9543,1
1340,1334,7093,1
1871,487,2894,1
228,1507,5956,5
976,1450,1921,2
2163,1177,5057,2
783,1669,10260,3
10,1140,2262,3
780,1268,7930,2
954,198,1461,2
469,1776,7514,4
1653,504,6461,1
124,957,257,2
403,2019,9460,1
753,1950,3855,1
175,1048,367,5
1865,716,9265,2
1965,1622,1990,1
1388,2180,3594,13
1765,1419,9292,1
1242,104,6218,1
2032,1537,6528,1
1400,1484,10164,1
2146,1993,9937,1
710,1595,274,2
1206,604,5250,1
1459,890,11010,3
1730,580,6969,3
964,1127,10735,1
1043,817,5068,1
1041,1083,9974,1
1676,1441,7053,1
461,2107,3179,0
2090,1387,8082,1
1118,995,1362,1
255,1763,6768,2
212,1005,2375,1
849,1866,6856,3
1892,1676,4066,2
1818,1208,4333,4
2169,1415,2948,1
194,1779,4927,3
77,1125,7426,3
1812,1967,8360,3
886,330,4058,1
1300,1498,10755,3
1401,944,8414,2
417,1812,6810,1
636,1475,3839,5
884,1877,3483,3
1513,1086,238,15
1328,1810,591,2
1535,934,5063,3
1580,1158,4303,0
266,178,2258,1
570,2007,7301,2
1251,1630,11121,4
1350,875,5287,3
1296,1614,6457,2
1270,2196,3559,3
1262,731,5577,1
803,2179,641,1
408,961,954,1
2071,850,1834,1
1778,293,8789,3
47,479,10584,1
1652,796,2337,3
786,1934,6071,1
800,1300,295,1
1509,386,10203,1
146,703,3968,1
1383,82,4037,1
1817,1510,6932,0
577,126,10159,6
349,1122,1177,4
2044,908,9426,4
881,2116,10637,2
672,1902,10826,1
1536,1521,4086,1
781,2213,10304,1
1834,1715,7998,3
1784,1675,10992,5
1460,1820,6383,2
634,1609,10536,2
2205,1710,6036,1
2224,59,11092,2
5,1161,538,1
842,2023,10022,1
1411,229,10157,1
1017,2150,3503,1
181,2114,146,1
1225,1945,5538,0
1082,1333,3910,0
2092,1584,4227,3
1597,2034,6634,1
344,867,8916,1
1283,47,6460,2
1478,1052,5883,3
1585,1353,10091,2
157,427,697,1
389,1836,2607,6
693,1702,8427,1
1157,617,217,1
2131,863,6202,4
404,250,3856,4
491,2100,10648,1
1391,1546,5120,1
1644,128,6749,4
1739,422,1584,6
19,1720,9559,2
438,1578,771,1
1394,1376,5237,3
215,705,2461,2
875,1651,5474,3
681,1291,2895,2
2164,2022,7972,1
1020,1652,10067,1
1878,1531,500,1
527,692,922,2
1430,1593,2861,1
458,1615,375,1
449,52,10936,1
2011,1286,10314,1
1733,1030,4240,2
35,271,2674,1
1073,242,2563,1
752,207,8312,1
722,132,6999,1
1673,1657,7574,1
1636,1799,5223,2
1342,1653,2952,2
270,1195,7683,3
324,1463,9481,4
177,536,9907,2
619,406,5454,1
1130,404,3798,3
76,1288,7281,1
1312,1,4259,1
2088,1132,2549,1
1354,586,6437,1
1280,305,2488,4
1408,1722,3945,2
562,1509,702,4
465,2043,9010,1
384,283,9710,2
45,1409,1509,0
1246,1685,9120,4
1415,1861,5252,1
15,2004,5959,6
743,1751,7441,3
774,605,4271,6
1655,1434,4095,8
269,1294,8852,5
822,1601,7698,1
1151,1760,4174,1
1361,1538,3182,6
1380,2088,193,1
363,756,5229,1
961,1476,5555,0
667,2000,7732,1
629,1684,310,4
1276,1108,6261,3
273,1184,6274,1
2119,959,1655,1
1063,854,2740,4
271,1880,4328,2
53,380,17,4
754,200,9153,3
673,123,520,1
2077,2147,8372,1
447,1831,73,1
1650,1499,2002,1
1014,573,6059,7
136,1656,11166,2
1525,164,6257,1
2051,1649,9224,2
2062,918,8732,4
1796,97,955,7
1079,923,4910,1
1348,632,564,7
153,215,8931,1
1094,726,1998,1
932,1813,1250,1
1150,2229,8397,2
1611,1566,9672,3
99,1632,2125,1
2180,1738,5975,1
2194,1036,983,1
2069,2125,9938,1
2097,741,4385,2
909,1399,1612,2
2239,1243,803,1
188,1674,10675,2
427,1107,7004,3
1244,519,4432,2
331,327,5079,4
1531,1898,4475,1
1942,91,10868,2
1682,1721,6742,1
787,139,5692,1
330,2108,339,2
1102,277,10398,1
135,1065,8017,2
1854,1540,3722,2
1600,2192,7326,1
601,1971,2416,1
506,1552,1878,1
1568,338,5278,1
1011,673,5734,1
666,1350,4370,3
88,1194,8405,2
1463,1718,7617,5
2223,1263,10339,2
766,616,6376,4
456,974,2150,1
432,279,7386,1
2031,145,3006,1
340,681,11088,1
918,1410,5185,1
164,1330,3523,2
948,525,55,4
301,2065,3807,3
182,217,2453,3
1059,2111,7787,3
1464,253,2230,3
1445,1020,8146,1
1123,2188,988,1
259,609,4832,2
904,733,3152,3
1727,2127,11188,3
871,1113,361,1
1480,2066,5939,4
2195,1928,9349,1
913,1452,819,1
1238,1076,10120,2
1883,1404,4541,2
2198,1741,2456,5
1822,362,2516,2
193,803,11013,1
939,1914,9988,3
1444,202,1627,1
2008,1206,1490,5
1245,2175,6710,1
144,763,7375,2
575,1142,10144,2
1763,61,3138,0
1967,25,1440,2
472,99,4200,4
1258,2048,4998,1
797,230,7321,1
1208,953,8663,1
535,2158,1958,6
246,554,6963,1
947,693,1065,1
1660,368,2712,1
2217,1793,6049,1
25,603,6605,1
103,1646,11181,0
1885,1245,5234,2
2175,1363,5253,6
284,1011,11148,1
1723,807,6289,2
205,76,9743,2
1054,1841,9209,1
987,2038,6417,1
1028,359,7937,1
1203,897,6488,1
2059,791,3194,1
2172,1227,231,2
1906,1858,9697,3
794,1424,4676,2
2012,1144,8079,3
1702,1139,10032,4
2103,1116,10505,1
534,1730,2005,2
2149,1735,6940,4
1223,557,2304,2
586,441,3170,1
1214,1421,10466,2
391,2176,7325,1
934,592,455,1
1846,1849,7592,1
1658,1315,4547,2
992,2104,6825,1
1398,1981,2961,2
444,275,8700,3
14,309,2278,2
200,1603,10703,4
1447,157,9,4
952,1994,2804,4
2064,794,4915,4
696,2163,3010,1
289,475,4279,2
652,717,2564,2
1620,1689,1137,1
1289,640,5084,1
777,268,7094,1
819,808,6327,1
522,334,6131,2
313,780,5798,1
1793,1692,10379,5
969,2239,606,1
2111,421,7801,3
292,434,2445,1
2115,697,5346,3
1899,2225,550,2
115,1648,4478,8
1386,588,2350,7
1038,1332,1118,3
1762,1636,1491,2
1750,1976,4507,1
1341,1478,7023,4
323,942,6977,1
21,1138,4042,3
132,719,7274,1
287,984,2902,1
2135,1732,3332,4
2117,464,7433,4
55,1670,9386,1
1649,524,5176,1
1049,1705,10323,2
44,261,4682,1
1476,75,3083,5
742,819,8015,1
1876,2146,1745,1
28,1082,3136,3
434,1999,6991,2
1252,400,8132,5
1373,1417,503,2
395,637,8148,13
579,1752,2736,2
2061,1743,8162,1
828,1214,692,1
1228,1575,7706,6
66,294,9298,1
657,945,2986,1
257,203,10812,1
1163,1474,2909,2
2078,116,6974,1
1067,1679,9140,2
319,1590,4554,4
1273,2134,7791,2
998,1949,5455,3
451,349,7960,1
1941,425,3426,3
2055,1275,5316,1
474,590,1404,4
1844,2011,10598,3
931,300,8212,2
179,505,3233,3
1048,299,7892,2
1971,1519,2975,2
104,51,5043,2
690,636,3104,1
2232,1035,10854,2
1944,1088,7419,2
983,407,5558,1
1131,1369,832,3
2196,1029,4964,1
1005,1309,11030,1
1544,956,4587,1
1417,2013,450,3
1366,170,11031,1
1712,1097,4990,1
1045,396,221,3
806,78,4351,1
929,32,1357,7
486,1024,5667,3
1170,297,8867,1
517,1503,2747,1
537,815,7422,3
1820,319,4148,7
90,1557,9516,2
1904,1664,1291,4
1744,2133,1833,2
988,137,7270,1
1774,1340,8182,4
1928,1041,10394,1
1571,499,1142,2
2121,500,451,1
1436,22,7128,1
1090,471,10678,2
810,559,7755,2
543,315,4754,1
862,424,20,1
405,543,2246,1
2208,978,10307,3
736,1442,2147,1
1558,2016,10590,1
1135,77,6565,2
2129,570,6619,2
1789,551,4817,1
1977,1673,4508,1
626,932,4843,1
2214,624,9197,2
1506,133,6237,0
1499,1188,6515,1
521,144,5954,2
647,2171,7938,2
1898,2136,961,2
1888,452,1764,4
1405,1534,1916,5
2020,776,6941,1
1579,566,5562,2
583,970,1517,1
659,43,7286,1
192,851,4687,1
2004,1827,5631,1
1599,2143,1951,6
850,1160,123,2
599,1912,9451,3
1646,1126,7396,1
1968,15,3298,7
1346,1932,6730,3
936,84,9916,3
2240,55,2227,2
997,9,946,2
203,2087,3745,2
1657,1857,4094,4
1200,2042,8588,4
1661,1586,3916,3
764,143,9135,2
1696,1514,1755,1
1877,1948,2875,1
1197,18,2008,1
183,926,10925,1
1669,1643,1604,3
840,1331,5389,3
1468,1033,2878,2
1550,1969,4440,1
1574,307,1324,2
1593,2118,6262,1
507,1359,3628,2
552,1667,3641,2
2212,744,322,2
592,905,175,2
779,626,6988,2
1609,1554,8204,1
1721,621,7476,4
719,842,5221,4
445,94,8970,4
724,1236,9286,1
481,1626,5831,3
2072,1010,1010,2
2057,2157,11074,1
2159,2172,5896,1
1132,844,3515,1
1406,1412,5324,5
454,1403,6534,1
1824,1146,8373,1
1204,363,3829,1
1179,1335,4501,1
2123,1365,4179,1
1422,768,2292,1
528,34,9239,1
505,1464,8953,2
807,1282,10258,2
1939,1639,3520,0
147,858,10402,2
1980,1318,11114,3
1293,1202,9553,1
1618,722,6055,1
263,1215,4786,4
2024,855,5015,2
117,828,8560,1
2204,935,3469,3
908,496,5885,7
730,2167,3310,7
1841,1773,2134,4
2238,790,2532,1
1093,723,2579,4
801,183,3117,3
1694,1190,5623,1
967,332,4789,1
1687,1797,9523,1
1930,2208,5268,2
1843,1201,1545,6
1916,852,2254,1
112,1574,2661,4
1710,1558,3130,4
1275,1867,5847,3
435,377,5863,4
1794,1865,999,1
342,1796,2931,0
1355,2036,1890,1
1483,1623,5589,3
1624,1946,10172,1
1776,727,6729,1
1932,17,10492,1
1564,759,2939,1
799,553,5948,2
1895,248,574,1
711,456,3266,1
258,106,10500,2
2132,67,7987,4
156,665,1135,5
2161,1325,24,5
1148,1736,7244,3
399,1277,1966,1
2096,1429,7789,1
73,30,3336,3
400,378,5644,2
1110,804,1295,1
1286,1963,6663,1
494,1494,10262,4
1066,476,456,2
606,971,3270,4
1092,408,5748,3
1925,1172,8952,2
1528,134,3921,1
617,1742,9826,1
914,660,5830,1
1534,175,8310,3
1648,2054,6382,1
1278,755,8439,2
2130,856,7613,2
166,1767,48,2
1995,1843,5046,2
1207,896,3231,1
622,1079,7181,2
1154,690,1663,1
1423,998,5441,2
654,793,8602,2
1195,1734,9925,3
894,818,9499,3
2231,1281,6568,1
2039,1367,3032,3
1554,1869,5153,2
525,975,4127,2
883,1560,9940,2
609,1768,7527,3
544,188,3406,4
1096,830,9771,6
691,108,6722,3
1018,1612,213,4
1029,801,8541,2
2133,1511,8475,15
464,1014,8070,1
1823,1886,313,1
2019,1444,9757,1
600,941,2088,1
294,1919,2320,5
386,412,966,6
436,1754,9706,2
1187,1225,3979,1
809,769,5602,1
705,746,2202,1
306,2140,9645,1
955,1703,7230,6
293,2231,5675,6
1738,1342,4974,10
328,197,5687,1
836,1873,5871,3
365,827,3846,4
1068,1695,10001,4
4,379,2831,2
943,274,868,1
2148,1802,7212,1
2085,2031,1743,1
1385,653,2415,3
1426,930,7947,1
2120,429,2106,1
475,336,3363,1
504,1368,8595,2
2016,579,7232,2
1160,1487,7829,1
489,142,9977,3
1078,1884,10142,2
1780,520,5263,1
1561,1290,22,2
1546,393,528,1
1897,528,4070,1
