Purchase_ID,User_ID,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
798,3262,2,9,13,5
1965,5832,3,5,13,0
823,5025,2,1,4,3
2185,569,5,6,7,2
869,3102,1,0,3,8
853,9449,5,2,11,3
1516,8104,5,1,5,7
50,75,8,1,5,8
1893,6421,4,7,9,1
1013,3037,5,2,7,5
1226,4698,5,2,7,5
2131,948,1,2,2,5
1366,6177,4,0,4,8
784,3517,3,1,3,9
997,3491,11,6,8,7
13,7610,6,3,5,8
847,4377,7,3,3,7
843,9850,0,0,3,7
62,5544,7,8,5,5
2075,6497,6,2,5,8
1021,4543,2,7,9,4
751,5117,4,4,8,5
948,1448,2,0,4,4
977,6887,8,1,8,6
1322,7500,8,1,8,6
1339,2724,0,1,2,3
1535,2256,1,0,3,6
2165,1100,3,1,3,5
6,7725,4,4,7,1
1855,2612,7,5,12,3
1761,113,1,0,3,5
1974,2868,2,0,3,8
1585,4216,7,9,9,3
2219,199,4,1,7,7
685,359,8,2,6,7
2040,8842,2,0,3,7
1002,2154,2,0,3,7
1727,6050,6,3,13,9
511,9204,4,3,6,3
2137,4472,1,1,3,2
367,6864,3,0,3,5
986,10617,3,0,3,5
750,3924,8,3,12,5
777,5654,2,0,3,6
1207,9216,2,0,3,6
29,8086,2,0,3,7
498,9097,3,1,8,4
1269,7631,5,7,10,3
963,7275,2,1,4,6
968,8334,2,1,4,6
53,1987,2,0,3,6
1137,2281,1,0,2,7
904,7034,2,0,3,8
369,2797,9,7,9,5
622,3934,7,1,8,5
1254,2493,7,1,8,5
1748,3759,7,6,11,5
284,965,7,3,7,6
317,7378,10,1,6,9
820,1859,7,6,5,5
1357,6263,2,0,4,8
582,2072,4,2,9,9
517,8908,3,11,5,1
219,738,3,1,4,7
1860,10129,3,5,12,1
1711,807,6,1,4,8
1846,3334,5,7,9,1
2056,5423,1,0,2,7
296,4426,7,2,6,7
45,10489,6,7,9,2
1508,2570,10,4,7,8
532,3834,8,2,11,5
1911,590,5,6,4,3
1957,4791,1,0,3,8
1931,5304,1,0,3,6
623,2426,5,10,13,3
451,35,2,2,3,6
1772,8041,3,2,10,9
1787,3584,5,10,5,8
1526,7718,1,3,5,1
1130,8605,2,0,3,6
649,1646,1,1,3,3
1987,9206,5,7,12,1
1426,10757,1,0,2,6
1953,6885,2,0,3,7
671,907,5,1,7,5
522,1150,4,6,4,1
1852,3867,9,3,13,4
1015,3859,9,3,13,4
668,3265,1,0,3,6
960,4418,7,5,12,2
810,4611,9,8,13,3
1786,4530,3,7,10,3
591,7736,2,1,2,5
2235,9949,3,3,6,8
695,942,7,1,3,9
2183,6181,8,7,11,6
748,7660,1,1,2,5
862,2055,1,1,2,5
1398,5107,1,1,2,5
599,1626,1,1,2,5
346,6428,1,8,7,0
526,9617,1,0,3,3
1568,4339,5,6,12,2
460,7235,2,0,4,5
877,8527,6,2,6,7
83,1968,1,0,2,7
922,9862,2,0,3,6
560,11075,3,3,5,4
1265,6658,11,2,12,6
1517,4552,3,5,3,4
575,10377,6,1,5,6
1879,5336,1,0,1,1
115,10350,1,0,3,4
2228,11071,3,6,6,1
1060,11100,2,0,3,7
1213,6516,1,0,2,7
269,1734,3,0,4,7
1249,2131,9,4,6,6
1355,6439,11,5,8,7
645,10591,4,1,4,7
1042,9797,3,3,8,2
1998,9336,6,2,10,4
1723,2174,1,1,2,5
1375,3197,6,4,8,4
572,9185,4,6,5,3
1970,905,4,0,3,8
567,10858,9,5,7,5
481,8925,8,5,10,5
514,2499,5,2,10,4
837,1109,1,0,2,7
287,326,5,1,6,6
1017,10967,2,0,4,7
286,5370,7,1,6,8
1150,2098,1,0,2,8
414,1773,2,0,3,9
2090,5036,4,5,3,6
252,4856,7,7,10,3
42,8722,7,7,10,3
1379,2156,2,0,4,5
1952,2569,1,0,3,8
2200,10151,4,5,12,3
946,10473,6,4,9,7
964,7079,9,6,12,6
1905,6875,7,3,5,8
602,6728,1,0,3,9
240,2471,3,2,6,2
749,49,1,1,2,7
173,4973,1,1,2,7
700,6387,2,1,3,5
1405,5866,4,1,4,7
581,8523,4,0,3,8
66,7901,0,0,3,4
28,898,3,0,4,8
1627,10242,2,0,4,5
1700,5835,2,0,4,8
1241,6919,2,1,3,6
1956,6197,3,0,3,9
2099,10475,4,2,6,5
95,4201,4,2,8,5
238,5092,7,1,7,8
510,6566,5,2,12,8
1238,6613,8,4,8,8
2072,9094,7,4,3,6
1608,9847,7,4,3,6
2037,10767,3,5,12,1
1783,7943,1,1,3,2
1167,1055,1,0,3,4
1395,1458,3,0,3,6
1061,8402,7,5,8,4
531,6246,3,11,8,1
1356,4654,3,10,5,2
925,6103,2,1,3,4
419,8147,2,0,3,8
1906,10207,1,0,2,8
1888,4838,1,0,2,8
301,10219,1,0,3,8
1913,2176,5,3,6,6
365,9121,5,3,6,6
1980,5802,2,0,4,6
836,10790,1,0,2,8
2238,178,8,3,11,5
2053,2308,6,1,5,7
2084,7431,7,4,5,9
1838,9405,3,1,4,7
1655,10525,1,0,2,9
224,7503,5,8,9,4
1840,8783,4,2,9,3
1505,1403,1,0,3,7
1106,4643,3,0,4,8
674,3463,7,3,13,5
360,4055,3,0,3,6
100,7010,6,6,7,3
1978,4767,6,6,7,3
829,1927,4,4,5,2
907,437,3,8,11,1
465,4331,3,6,11,1
1875,4084,6,4,11,4
1901,8135,1,0,3,7
1619,9750,10,3,5,7
1134,6682,1,0,3,8
87,10581,7,3,4,8
1297,3710,2,1,2,7
444,5207,9,4,6,8
191,9360,4,2,5,8
1777,4679,7,6,12,4
486,1340,6,7,13,1
1576,10839,1,0,3,4
902,5303,6,4,9,2
1795,9829,2,0,4,6
2027,10469,6,2,9,2
354,3602,3,2,4,4
1569,4756,7,6,11,4
2096,8181,4,1,3,8
1480,6958,1,1,2,6
1587,10856,1,0,3,6
1018,3321,7,3,7,5
431,5394,1,1,4,3
2144,433,11,1,6,8
2094,6320,6,6,10,3
1257,5376,0,28,0,1
1541,1867,9,3,6,5
2195,4324,8,1,7,8
146,3661,4,6,8,2
1457,521,8,1,7,7
919,10403,3,0,3,7
480,7186,1,1,2,5
757,4329,1,0,3,7
1938,4394,5,5,12,2
69,1717,5,1,4,8
468,1016,2,0,3,6
1278,3783,2,1,4,5
1055,5848,5,6,7,2
477,10727,7,3,13,8
31,5299,7,3,13,8
606,6872,4,2,8,4
2202,1143,2,0,3,7
2008,10381,1,0,2,6
1580,11007,1,0,3,8
291,9145,5,9,6,2
672,5267,1,0,3,7
1469,9738,3,0,3,8
1784,10212,3,0,3,8
976,10010,3,2,2,9
1400,10069,2,0,2,9
979,2694,1,0,3,6
635,10613,3,0,4,4
1909,4646,5,7,12,2
1370,6935,5,7,12,2
355,5596,9,2,9,6
1807,1044,5,4,8,4
644,9274,6,7,9,2
112,9076,4,1,4,8
1310,4947,7,7,9,4
1696,10176,4,4,8,8
2154,3507,2,5,5,6
458,9235,1,0,2,7
1129,10341,2,2,5,2
714,2639,3,1,2,6
181,6201,2,0,3,7
2205,7397,7,2,9,7
455,2181,3,3,7,2
1221,1204,11,5,11,8
630,1170,5,1,4,8
1321,8812,2,0,3,7
1149,4690,8,1,8,8
2236,1715,2,0,3,7
597,10821,4,1,5,7
1966,6543,3,6,4,2
1117,7119,2,3,6,1
711,3518,1,1,2,9
88,1245,4,3,12,8
1148,2561,4,3,12,8
2194,9624,3,4,6,1
973,10509,3,0,3,8
1044,7629,2,0,3,7
1891,7875,4,8,13,2
39,2815,4,0,3,7
802,2936,1,0,3,7
1790,3665,3,0,3,8
1360,10888,8,4,6,6
1467,6637,3,4,7,1
1699,5077,6,6,11,3
1522,6173,6,6,11,3
2217,3969,2,2,2,5
958,4580,9,7,9,5
399,663,1,1,3,4
313,8299,1,1,3,4
36,8945,4,1,4,6
872,10870,9,3,4,5
454,1184,10,2,10,5
1547,6141,6,1,5,7
2182,8825,9,2,5,8
929,2217,0,0,3,6
691,4102,0,0,3,6
1168,4653,3,1,4,8
1231,10092,7,10,5,5
401,5788,3,2,4,5
562,4669,3,0,4,7
1256,6295,11,6,5,8
221,7453,3,8,4,4
473,10841,4,3,8,4
1203,821,5,4,12,2
1897,3933,10,2,6,9
903,1225,3,7,8,1
405,7059,3,7,8,1
1862,5633,3,1,6,5
1749,843,8,2,11,6
2020,6211,1,0,3,6
1847,7007,3,1,2,7
1814,9671,3,1,2,8
280,8975,3,1,2,8
63,6616,3,3,8,2
304,6248,9,7,11,3
1899,7428,3,7,8,1
73,3075,3,4,7,1
234,2937,8,5,9,6
2073,203,5,7,9,2
466,2021,6,10,13,4
1995,880,2,1,2,8
2083,524,2,1,2,8
321,10837,2,0,3,6
706,7011,3,0,4,7
409,4184,3,2,5,4
278,7679,1,1,3,3
1446,7485,2,1,4,4
21,7530,2,1,4,4
273,4369,3,5,6,2
2227,10652,3,5,6,2
1115,286,2,1,5,6
1260,5922,4,1,5,7
1644,7250,7,2,9,6
1659,2478,1,0,4,4
1600,1160,3,0,3,8
1872,9214,5,1,6,5
364,273,3,1,4,7
295,851,5,2,10,6
1390,9729,8,2,7,7
866,9665,5,2,5,6
589,2620,1,0,2,8
612,8254,1,0,2,8
149,3852,9,2,12,5
2045,1000,9,2,12,5
1191,3099,5,2,4,9
2080,6318,9,7,13,4
2095,5396,9,7,13,4
682,7966,11,5,11,5
2047,454,11,4,11,6
2234,309,8,3,5,6
1818,3571,8,3,5,6
2030,8395,3,6,12,6
1272,2591,6,3,4,2
351,1640,1,1,4,3
1532,810,4,2,11,2
403,9423,2,0,4,5
2207,4345,1,0,2,7
1443,89,2,0,4,6
2039,5294,3,0,4,7
1744,1321,3,0,3,8
1759,2686,1,0,2,7
812,1215,5,10,7,3
1921,9283,0,0,3,4
1072,3120,1,0,2,8
2181,5868,1,0,3,7
1377,8143,4,2,5,7
193,3479,2,0,3,7
1833,7214,4,8,5,3
1186,5543,7,2,11,5
1924,9347,1,0,3,5
2169,10160,1,0,3,5
1707,1406,6,3,5,7
1990,7019,3,1,5,4
1583,2157,2,0,4,6
1327,8939,5,2,12,5
179,10250,1,0,2,7
1716,1272,7,5,10,5
1589,3007,1,0,3,8
249,5513,1,0,3,8
492,679,1,0,3,9
955,8876,3,1,4,9
169,10827,3,0,4,9
1770,7300,8,1,7,5
1616,4268,3,1,4,4
694,4603,5,4,10,4
1819,8659,6,8,11,2
832,10708,1,0,3,7
166,1176,1,0,2,8
725,10380,3,0,3,8
1173,7037,4,2,8,6
213,11096,2,1,7,2
1378,6374,5,2,4,8
1726,5552,4,2,5,6
1681,2245,2,1,4,6
1178,6200,6,6,9,3
320,9904,6,5,12,3
93,10031,3,0,4,8
1871,6642,2,1,4,6
1528,10882,4,3,6,4
1900,5636,4,0,3,8
1992,8692,4,1,5,8
841,8091,6,4,6,5
900,8080,0,0,3,4
1975,8370,7,3,6,4
1223,4550,1,1,3,5
1157,3381,2,0,4,6
1094,10556,6,1,6,7
2052,9467,1,0,3,6
1351,2891,8,9,4,6
440,5011,8,9,4,6
1196,8140,2,1,4,4
270,11039,5,2,4,5
1832,78,1,1,2,8
1266,5517,1,1,2,8
1305,5290,5,1,5,8
878,4128,7,4,7,5
1486,8534,6,5,13,4
86,9592,2,0,3,8
101,8957,6,3,5,6
322,9308,3,4,6,1
981,544,3,4,6,1
578,5989,10,2,11,8
1663,635,9,1,7,8
495,6673,3,0,3,8
797,1710,6,1,4,9
2135,523,2,0,4,5
965,8977,0,0,3,4
686,9736,3,0,3,8
1666,1544,4,2,10,2
1661,6575,9,1,7,9
1687,6147,0,1,2,7
1349,6354,1,1,2,8
906,4769,8,2,6,7
1923,7540,2,1,8,2
724,5247,1,0,4,4
1147,5987,1,0,4,5
1296,9960,1,0,2,7
595,10972,4,3,6,1
16,1399,3,7,9,1
2115,2698,6,3,5,6
600,6340,1,0,3,6
282,4107,4,6,4,5
1439,10906,4,6,4,5
1791,2557,1,1,2,4
1382,8786,6,1,7,6
415,7187,4,10,4,3
1280,6119,1,0,2,6
2166,2980,3,0,3,8
2177,3850,1,0,3,6
2138,1077,7,3,4,4
258,9733,1,1,2,6
1680,8462,1,1,2,6
1694,4764,3,1,4,7
1292,2223,8,9,8,6
576,7788,0,0,3,3
159,5827,3,1,3,5
189,2958,2,1,4,4
1650,4954,4,2,5,6
972,3139,4,4,10,2
766,9952,4,7,5,1
2120,8180,6,1,5,6
811,3276,3,0,3,7
1143,4994,7,5,13,3
2001,3598,4,2,12,4
924,945,3,0,4,7
402,5048,3,1,2,8
940,6214,2,0,3,6
2068,6230,5,0,4,8
598,2968,7,10,5,6
1080,8800,7,10,5,6
222,1907,8,4,9,7
1512,10478,11,1,6,9
1180,4188,5,2,4,8
1152,8720,0,0,1,0
1837,2225,4,9,7,1
611,4790,4,3,5,1
1169,1131,2,0,4,3
1200,202,4,6,7,1
2102,9589,4,6,7,1
1205,3900,9,2,9,5
2103,9958,9,2,9,5
1660,8955,1,1,2,5
182,10033,1,0,3,6
472,5751,1,0,3,6
1682,3308,2,0,4,4
1996,7297,3,1,3,7
1141,8008,2,0,4,6
1605,1232,4,4,8,2
314,2345,4,4,8,2
1445,1628,9,3,4,4
658,5081,1,0,3,8
413,839,3,1,4,5
2055,3706,2,2,2,7
2206,5154,2,0,3,6
1728,8584,2,7,7,0
1757,6583,6,8,6,3
2058,3433,6,8,6,3
1427,10486,4,4,8,2
2162,8687,2,3,8,3
1314,7842,3,0,3,8
643,3749,6,5,12,3
226,1331,2,0,3,7
1252,5995,6,2,5,8
2,8985,10,7,10,6
155,2798,7,9,10,4
898,7108,5,2,5,5
1691,2781,4,6,6,2
1890,3623,4,0,3,7
308,194,1,0,3,6
373,10833,8,3,13,6
1414,2315,1,2,2,4
564,6336,2,0,4,6
85,10738,2,0,3,7
535,8286,3,0,4,7
376,2166,0,1,2,4
1298,10691,1,1,2,6
1317,9739,2,2,2,7
1638,1829,9,5,4,7
569,6260,3,10,13,1
474,10448,5,3,5,7
778,1343,8,2,6,7
1729,4749,8,2,6,7
2035,531,8,5,9,6
545,6905,6,4,10,2
1447,1045,5,2,4,7
1373,4012,7,6,5,6
1822,5529,8,2,5,7
549,4001,8,2,5,7
659,10420,4,2,3,7
675,7723,8,6,6,3
430,2963,8,6,6,3
220,10634,4,2,8,3
2074,5180,4,0,4,7
1496,6866,1,0,3,5
131,1328,4,4,9,3
834,1139,5,11,5,2
1007,4961,2,1,4,4
1025,5177,6,2,6,6
943,2075,3,5,7,1
1326,3428,4,9,10,2
1809,4500,4,9,10,2
2076,7369,2,0,3,8
255,4381,3,1,6,6
1401,9964,4,2,8,4
289,1630,4,2,8,4
384,5012,1,0,3,8
1640,6918,1,0,3,8
463,7822,4,6,8,3
493,10156,8,4,7,3
512,3033,2,5,3,3
1045,4119,2,5,3,3
152,11110,0,0,0,14
1983,332,4,1,6,6
1136,737,4,4,5,2
1436,10319,3,4,11,8
2187,2683,6,4,12,6
568,3445,7,4,10,5
1285,10913,1,0,2,8
770,4427,5,10,12,6
625,8717,11,8,8,5
1312,2066,2,1,3,6
886,3340,7,1,6,8
988,8685,7,1,6,8
647,4149,5,9,6,2
2093,8726,3,1,4,6
2069,2295,5,3,13,3
467,3283,6,2,12,3
688,1915,8,5,6,3
1577,800,1,0,3,4
1958,9166,4,4,12,2
1571,5147,4,9,13,1
433,13,1,0,3,6
710,8557,2,0,3,6
2189,8724,2,0,3,6
840,9381,4,2,10,3
450,9384,4,2,10,3
1234,3560,4,4,11,1
657,241,4,4,11,1
2024,7521,4,4,11,1
2086,9799,2,2,12,5
1308,5123,2,1,3,7
990,448,6,2,11,5
214,4837,8,5,13,4
165,9365,11,3,5,6
246,8932,9,6,6,6
1830,7055,8,5,11,5
312,3537,3,0,4,8
350,9081,1,1,2,5
1058,4988,1,1,4,4
950,1050,2,1,4,2
394,5610,1,0,3,7
1930,3526,1,0,3,7
639,5136,9,4,8,6
1850,1411,2,9,4,1
1287,701,6,2,8,2
442,6203,6,7,12,3
1038,7192,2,4,10,1
485,5181,1,0,2,9
1240,9220,8,6,5,3
26,7734,4,10,7,1
206,10446,5,4,7,2
1121,5524,8,10,4,7
1345,3830,4,4,7,3
2155,5186,7,4,9,6
1099,8514,1,0,3,6
1071,7165,8,2,10,5
969,10236,2,0,3,8
534,2392,3,0,3,7
1824,1920,3,0,3,7
951,3673,7,5,11,5
233,1453,9,3,13,6
290,4518,9,5,11,5
1708,8969,5,5,11,3
171,387,2,0,3,8
1407,1079,3,4,9,8
1248,164,5,1,5,8
1811,3434,4,4,10,1
1737,5721,7,10,6,2
2122,8418,2,0,3,7
1561,5300,2,1,2,7
1432,10424,4,4,9,1
677,11171,6,3,5,7
799,1600,6,3,5,7
2203,7851,3,7,11,1
1423,10701,7,8,12,4
513,891,1,0,2,5
670,6912,6,3,12,4
1851,5967,2,1,3,8
1114,2109,6,11,10,2
765,6292,4,3,10,2
1155,8537,3,10,7,2
168,9576,4,0,4,9
754,5935,7,5,8,5
501,10264,1,1,2,7
1216,234,1,1,2,7
1613,3202,4,4,10,8
2164,1103,4,4,10,6
1267,610,7,2,6,8
966,4480,7,2,5,6
683,10660,8,2,4,7
735,9353,5,5,4,3
870,4120,6,1,4,7
1944,2836,1,0,2,8
237,9579,2,2,2,8
1520,5841,10,3,8,7
1293,3174,5,10,4,6
627,5536,5,10,4,6
1374,2061,2,0,4,6
760,8477,1,0,3,7
831,640,7,6,10,5
1870,3828,7,6,13,4
901,4093,4,3,5,5
125,8624,4,3,10,2
1301,2802,4,6,7,2
687,368,3,2,6,5
1092,3599,8,4,8,5
1343,3389,8,9,13,5
1801,10710,1,0,2,8
154,7118,9,5,6,6
1299,4937,1,0,3,7
737,1127,6,6,7,2
1028,833,3,0,3,7
446,3565,3,0,3,7
138,6086,6,5,12,2
1495,1763,7,11,10,4
150,4697,7,1,5,8
1758,182,6,2,5,8
41,1165,6,2,7,6
638,5386,5,8,5,2
1903,6024,5,8,5,2
231,2678,5,0,3,9
387,5790,2,0,3,8
1242,236,2,1,4,6
1854,6001,5,8,10,5
1662,6250,11,2,8,8
1868,1168,4,6,10,2
530,10749,0,1,0,19
1490,2926,3,6,11,8
916,716,6,7,11,3
1063,6544,6,7,11,3
1907,4298,1,0,2,8
344,5823,1,0,4,5
358,8375,8,2,6,7
1352,5723,1,1,5,2
1690,5763,6,2,5,6
1523,8727,11,6,9,6
667,3056,11,6,9,6
2226,8442,1,0,3,7
742,3712,3,2,6,4
2237,10722,6,6,3,6
1483,2406,6,2,8,5
103,7313,6,5,11,3
2018,2656,1,1,2,7
1418,1993,2,3,9,8
3,4136,3,2,2,9
2121,2928,2,4,8,8
303,2920,2,4,8,8
1972,6661,9,6,12,6
1686,5462,9,6,12,6
619,10897,9,6,12,6
911,10542,3,0,3,9
2168,5756,2,0,3,6
1162,3570,4,1,5,5
445,1072,2,1,3,6
2198,9606,4,2,6,3
1815,2730,3,4,10,1
593,2995,3,4,9,1
161,8210,4,1,8,4
1338,773,6,6,4,6
1697,5272,8,5,3,7
489,5125,4,10,11,2
167,4391,9,3,9,6
1156,6283,9,3,9,6
608,3421,9,3,9,6
435,5731,1,0,3,7
1806,7152,1,0,3,7
1416,3919,5,6,8,3
1764,6097,8,1,6,9
174,5150,2,0,3,6
462,10479,3,2,5,1
1592,5966,3,1,6,6
1658,3439,4,1,5,6
962,6609,3,0,3,9
2191,5393,1,0,3,7
1582,9014,3,0,3,8
1233,4050,2,1,4,3
607,6862,0,0,0,20
774,8315,1,0,2,6
1465,5184,1,0,2,6
130,3643,4,3,6,2
1075,2589,2,1,3,6
1261,4887,2,0,3,5
920,10104,1,0,2,7
461,3254,5,4,4,2
1947,2004,4,7,5,1
989,6142,5,3,5,2
2003,8553,1,0,3,6
583,9805,6,2,10,4
1597,849,6,2,10,4
23,1606,1,0,2,8
1588,125,5,1,5,7
1433,9305,4,9,13,2
764,4706,1,0,3,5
1617,4437,3,2,5,4
1665,3081,1,0,2,7
1500,3536,1,1,3,5
357,8686,2,0,3,8
1889,9707,4,2,11,8
1279,10872,4,2,11,8
993,9058,5,11,5,3
