Purchase_ID,User_ID,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
1176,4640,4,7,13,2
383,2525,5,2,9,6
1485,9503,5,1,5,8
1542,10704,6,2,9,4
1826,2669,5,4,6,2
1258,10037,5,4,6,2
787,5680,1,0,3,6
1611,3726,1,0,2,8
96,4548,1,0,3,4
1798,4599,7,1,7,7
1101,879,7,1,7,7
180,7409,4,1,6,5
2041,1964,5,6,6,2
356,0,3,4,9,1
2117,4860,1,0,3,6
1128,425,6,2,11,5
874,9500,9,2,8,7
72,3074,5,8,4,6
1724,5140,4,3,12,8
533,2611,2,4,12,1
2132,916,1,0,3,3
1579,10413,4,6,12,1
871,3696,2,0,3,7
1120,304,3,0,3,7
634,5113,5,5,5,2
2224,2863,2,3,10,7
873,4597,3,2,13,1
1050,675,4,2,5,7
539,4483,2,10,6,1
1539,1502,2,0,3,8
27,736,2,0,3,8
1131,4487,2,0,4,6
861,3412,2,2,9,7
2067,1744,1,1,2,6
738,5837,6,3,6,7
2130,3422,2,3,4,6
1698,7462,10,2,4,9
550,10702,7,1,7,7
1022,2115,1,0,4,5
162,4138,5,10,7,1
324,11091,1,0,3,4
482,7712,6,2,10,4
2098,3535,4,3,5,2
1003,5899,1,0,0,20
939,8749,1,1,2,4
1189,10955,3,6,4,1
849,9491,3,1,3,7
1942,5286,3,2,4,3
1518,3409,7,1,4,9
1581,2544,1,1,4,1
1709,2118,7,2,8,4
5,9370,6,3,6,4
1026,4864,4,1,3,8
1780,405,5,5,3,8
773,10513,2,3,6,7
584,5138,1,0,3,8
1515,8387,4,1,5,6
914,378,7,2,10,6
747,5846,1,0,2,6
2106,8870,6,1,5,8
199,10340,6,1,5,8
2110,7290,3,5,12,2
1402,8895,3,5,12,2
1959,3635,6,3,8,5
813,11178,1,0,3,7
24,2410,3,4,8,1
2032,3281,4,1,8,6
558,9905,3,3,3,6
2026,2437,6,5,12,3
457,2565,4,5,10,3
177,7912,3,1,2,8
1533,7072,8,5,4,4
1677,1409,7,1,5,8
1501,5314,7,1,5,8
432,7215,6,8,13,2
912,8858,8,2,7,8
1545,895,5,2,10,5
1396,10313,5,1,4,8
736,642,2,1,2,8
771,8504,5,6,7,2
2113,1020,5,6,7,2
835,3717,5,5,6,3
1774,7646,5,3,12,4
880,5796,4,5,13,1
1647,8625,3,0,3,8
1354,5407,10,6,7,7
447,4356,3,3,5,6
1406,2886,10,8,10,6
1174,10057,5,7,9,7
739,10741,6,1,5,7
1621,5491,6,1,5,7
1344,4442,1,1,5,3
1217,3972,7,1,5,8
2210,2431,2,0,3,8
484,7899,4,7,4,7
1224,9703,3,2,2,7
1845,6927,5,1,5,8
1572,7005,5,3,12,2
79,246,4,1,7,4
385,4796,1,0,3,2
254,4725,1,1,4,2
1725,3286,2,0,3,6
663,10680,3,0,3,7
1049,4297,2,0,3,8
577,7327,1,1,4,2
194,1553,7,5,10,4
141,1665,2,5,6,5
594,10640,4,1,4,7
1319,7620,2,2,2,8
629,7761,3,0,4,6
1220,5062,2,0,2,8
679,6349,8,4,6,5
1747,3386,2,1,4,7
917,8175,2,1,4,7
140,6245,3,5,8,3
1881,8780,3,5,8,3
1489,2276,4,7,11,3
232,1172,7,5,12,3
779,3225,4,1,5,6
44,8629,1,0,3,5
1788,798,1,0,3,7
1085,269,4,4,7,9
65,8213,2,2,3,7
1411,10245,3,3,8,1
1171,2447,2,0,3,7
1091,9817,9,4,12,8
1805,1371,2,4,9,1
326,8093,4,3,6,1
127,713,4,4,6,3
921,11051,6,3,10,4
516,5545,3,5,5,1
987,5283,2,1,4,5
1482,5010,1,0,3,8
1307,7495,2,1,5,4
1166,4368,3,0,4,6
1302,6303,5,5,12,1
1839,1030,1,0,3,7
2081,10364,1,0,2,8
102,6945,9,11,11,5
2014,8562,2,1,7,2
1951,2918,2,0,4,5
1817,9167,9,2,12,6
788,4743,8,4,11,6
1859,10742,4,2,5,1
2232,10965,3,5,13,6
656,7129,6,4,13,6
1056,3732,5,7,9,4
1066,7124,2,1,4,5
1031,10686,1,0,2,7
2097,7247,7,4,6,6
781,1513,2,2,12,8
374,460,3,5,8,2
1739,6653,7,2,5,7
1645,9400,6,6,6,2
1654,7106,3,5,10,1
1565,4252,4,1,6,5
2029,9240,6,2,8,6
730,10770,4,7,13,2
2112,176,4,1,6,3
761,6870,3,1,7,2
952,143,5,3,4,2
732,6445,4,5,6,2
1917,4278,10,2,6,3
2199,6906,3,10,4,2
1246,4637,6,9,9,3
1133,8690,5,7,10,2
1451,1173,4,2,6,2
1829,1928,2,0,3,9
540,9029,2,8,12,1
1110,10299,6,3,13,5
1844,9246,6,1,6,7
1074,4943,2,4,9,6
345,4122,6,5,4,4
1068,2853,4,2,4,5
1112,902,6,2,4,6
14,1672,5,1,8,2
156,7254,3,1,3,7
2211,8775,3,1,3,7
2070,9543,0,0,3,7
1334,7093,0,0,3,7
487,2894,7,5,8,4
1507,5956,6,1,4,8
1450,1921,2,0,3,4
1177,5057,4,4,10,2
1669,10260,6,1,5,7
1140,2262,6,1,5,7
1268,7930,3,1,6,6
198,1461,2,0,3,7
1776,7514,3,1,4,6
504,6461,5,6,11,2
957,257,5,4,9,3
2019,9460,3,2,2,8
1950,3855,3,2,2,8
1048,367,9,1,5,9
716,9265,9,4,6,5
1622,1990,3,5,8,3
2180,3594,8,2,9,8
1419,9292,4,11,7,2
104,6218,8,1,7,7
1537,6528,1,0,2,8
1484,10164,5,5,5,5
1993,9937,2,2,12,1
1595,274,2,0,3,6
604,5250,5,5,11,1
890,11010,3,0,3,8
580,6969,4,1,5,7
1127,10735,2,0,2,9
817,5068,2,0,2,9
1083,9974,3,1,2,7
1441,7053,3,10,8,1
2107,3179,6,6,7,2
1387,8082,1,1,2,7
995,1362,6,1,6,7
1763,6768,1,0,3,8
1005,2375,0,0,3,8
1866,6856,3,0,3,9
1676,4066,2,1,2,6
1208,4333,2,1,3,7
1415,2948,2,2,5,2
1779,4927,3,0,3,9
1125,7426,3,1,5,3
1967,8360,3,1,5,3
330,4058,11,2,8,6
1498,10755,3,1,2,7
944,8414,2,0,4,7
1812,6810,3,2,6,1
1475,3839,2,2,3,5
1877,3483,2,8,12,8
1086,238,9,6,9,7
1810,591,8,3,7,7
934,5063,4,1,4,9
1158,4303,0,0,1,20
178,2258,1,0,3,8
2007,7301,3,0,3,8
1630,11121,4,0,3,9
875,5287,3,1,3,7
1614,6457,6,4,12,4
2196,3559,2,1,3,6
731,5577,1,0,2,6
2179,641,2,2,2,4
961,954,2,1,3,5
850,1834,2,0,3,7
293,8789,3,1,7,4
479,10584,5,10,8,3
796,2337,3,0,3,6
1934,6071,3,7,11,1
1300,295,3,7,11,1
386,10203,1,0,3,7
703,3968,11,3,12,7
82,4037,1,0,2,7
1510,6932,7,10,5,2
126,10159,11,5,9,6
1122,1177,3,1,3,7
908,9426,2,6,3,8
2116,10637,3,0,3,7
1902,10826,1,1,2,8
1521,4086,1,1,2,8
2213,10304,1,1,2,8
1715,7998,2,2,2,7
1675,10992,4,6,11,8
1820,6383,3,0,3,8
1609,10536,3,0,3,8
1710,6036,5,6,7,1
59,11092,2,0,3,7
1161,538,1,1,4,3
2023,10022,1,0,2,5
229,10157,4,1,6,4
2150,3503,5,3,6,1
2114,146,4,5,11,2
1945,5538,4,7,6,1
1333,3910,4,7,6,1
1584,4227,2,1,3,5
2034,6634,2,0,3,7
867,8916,0,0,3,5
47,6460,2,0,3,8
1052,5883,7,4,7,5
1353,10091,6,3,6,5
427,697,5,9,6,3
1836,2607,8,2,8,8
1702,8427,7,5,10,4
617,217,7,5,10,4
863,6202,4,5,13,2
250,3856,4,5,13,2
2100,10648,5,7,6,3
1546,5120,5,7,6,3
128,6749,5,3,6,8
422,1584,8,1,5,8
1720,9559,7,5,13,5
1578,771,2,2,5,2
1376,5237,2,1,3,5
705,2461,1,0,3,3
1651,5474,4,1,4,6
1291,2895,3,1,5,5
2022,7972,3,4,9,1
1652,10067,1,0,2,7
1531,500,7,7,9,2
692,922,1,1,2,8
1593,2861,1,0,2,8
1615,375,2,2,11,1
52,10936,5,6,4,3
1286,10314,9,10,5,4
1030,4240,2,1,2,8
271,2674,6,3,6,3
242,2563,2,0,3,6
207,8312,2,0,3,6
132,6999,7,3,12,3
1657,7574,2,0,3,4
1799,5223,2,1,3,4
1653,2952,3,0,3,6
1195,7683,5,3,12,3
1463,9481,3,1,3,8
536,9907,6,8,10,4
406,5454,2,0,3,5
404,3798,2,1,3,6
1288,7281,1,3,4,2
1,4259,1,0,2,7
1132,2549,1,0,3,9
586,6437,2,0,3,7
305,2488,2,1,3,6
1722,3945,11,8,4,6
1509,702,4,3,8,5
2043,9010,5,7,10,2
283,9710,11,3,7,8
1409,1509,9,9,4,5
1685,9120,4,2,9,8
1861,5252,2,0,3,7
2004,5959,3,1,5,8
1751,7441,2,10,12,7
605,4271,4,1,6,7
1434,4095,4,3,6,7
1294,8852,8,4,11,6
1601,7698,4,1,4,5
1760,4174,2,1,4,3
1538,3182,5,1,3,8
2088,193,1,0,2,5
756,5229,1,0,3,7
1476,5555,0,0,0,0
2000,7732,7,2,10,5
1684,310,4,4,9,4
1108,6261,3,2,10,4
1184,6274,8,10,6,3
959,1655,1,0,3,7
854,2740,2,1,4,5
1880,4328,2,1,3,6
380,17,6,11,7,5
200,9153,7,8,10,5
123,520,1,0,2,7
2147,8372,1,0,2,7
1831,73,0,0,3,5
1499,2002,5,6,5,3
573,6059,11,3,4,7
1656,11166,6,2,4,7
164,6257,7,2,7,7
1649,9224,8,10,5,6
918,8732,7,4,10,4
97,955,4,2,4,8
923,4910,11,5,13,7
632,564,8,6,9,6
215,8931,11,4,10,5
726,1998,2,1,3,6
1813,1250,2,1,3,6
2229,8397,1,1,2,7
1566,9672,1,1,3,6
1632,2125,3,4,8,2
1738,5975,2,0,3,7
1036,983,6,2,3,8
2125,9938,4,6,6,2
741,4385,3,0,3,6
1399,1612,3,0,3,6
1243,803,0,1,2,5
1674,10675,9,3,5,5
1107,7004,3,1,2,9
519,4432,2,0,3,7
327,5079,2,1,3,8
1898,4475,7,8,9,5
91,10868,3,4,10,3
1721,6742,1,0,2,8
139,5692,1,0,3,8
2108,339,9,2,5,7
277,10398,1,0,2,7
1065,8017,2,0,3,6
1540,3722,2,0,3,6
2192,7326,1,1,3,2
1971,2416,2,8,9,1
1552,1878,2,0,3,7
338,5278,6,9,5,3
673,5734,2,0,4,5
1350,4370,2,0,4,6
1194,8405,4,2,5,3
1718,7617,2,1,5,5
1263,10339,4,1,4,6
616,6376,4,3,8,4
974,2150,8,9,4,4
279,7386,1,0,3,7
145,3006,1,0,3,7
681,11088,4,9,4,6
1410,5185,4,3,5,2
1330,3523,5,4,8,3
525,55,7,2,9,6
2065,3807,9,2,9,6
217,2453,5,3,12,5
2111,7787,5,3,12,5
253,2230,3,1,3,5
1020,8146,1,1,2,6
2188,988,6,4,7,3
609,4832,2,2,2,7
733,3152,2,1,3,5
2127,11188,2,1,3,5
1113,361,1,0,2,7
2066,5939,3,1,3,5
1928,9349,6,5,11,2
1452,819,6,5,13,3
1076,10120,3,1,6,5
1404,4541,3,1,6,5
1741,2456,2,1,5,6
362,2516,1,2,2,4
803,11013,2,8,6,1
1914,9988,6,3,13,4
202,1627,5,7,9,4
1206,1490,10,3,8,8
2175,6710,2,0,4,6
763,7375,8,2,4,8
1142,10144,8,2,4,8
61,3138,7,9,6,4
25,1440,9,5,9,7
99,4200,4,1,6,5
2048,4998,4,5,4,2
230,7321,4,5,4,2
953,8663,1,0,2,6
2158,1958,8,2,9,5
554,6963,2,5,10,1
693,1065,5,8,5,2
368,2712,6,3,10,3
1793,6049,7,8,11,3
603,6605,9,4,6,7
1646,11181,0,0,0,0
1245,5234,1,1,3,5
1363,5253,4,2,4,7
1011,11148,1,0,2,8
807,6289,3,1,4,5
76,9743,11,8,8,6
1841,9209,4,6,13,2
2038,6417,4,6,13,2
359,7937,3,0,3,7
897,6488,3,2,2,5
791,3194,4,4,10,1
1227,231,2,0,3,5
1858,9697,7,2,8,6
1424,4676,9,6,8,5
1144,8079,2,1,3,3
1139,10032,3,1,3,6
1116,10505,3,4,7,2
1730,2005,2,0,4,6
1735,6940,3,2,3,6
557,2304,6,3,12,4
441,3170,4,4,6,2
1421,10466,1,0,4,4
2176,7325,1,0,3,5
592,455,4,1,4,6
1849,7592,4,1,4,6
1315,4547,1,0,3,8
2104,6825,1,0,2,7
1981,2961,6,3,4,6
275,8700,2,1,3,7
309,2278,2,1,3,6
1603,10703,3,2,2,8
157,9,3,2,2,8
1994,2804,3,2,2,8
794,4915,5,2,12,5
2163,3010,4,7,8,1
475,4279,1,1,3,3
717,2564,3,1,4,6
1689,1137,4,5,7,1
640,5084,6,4,13,4
268,7094,6,4,13,4
808,6327,2,8,6,1
334,6131,4,2,8,3
780,5798,2,4,8,1
1692,10379,5,2,9,6
2239,606,1,0,2,7
421,7801,5,2,11,4
434,2445,2,0,3,8
697,5346,3,0,3,7
2225,550,3,3,13,2
1648,4478,11,1,6,8
588,2350,3,2,8,8
1332,1118,10,4,5,8
1636,1491,3,4,7,1
1976,4507,6,7,8,3
1478,7023,6,1,4,9
942,6977,10,5,13,6
1138,4042,4,0,4,8
719,7274,4,7,10,2
984,2902,1,0,3,5
1732,3332,3,1,4,8
464,7433,3,1,4,8
1670,9386,5,1,6,6
524,5176,1,0,3,9
1705,10323,4,2,5,5
261,4682,2,2,8,1
75,3083,6,2,5,7
819,8015,4,6,9,1
2146,1745,4,6,9,1
1082,3136,5,3,11,5
1999,6991,9,3,6,8
400,8132,9,2,8,7
1417,503,2,0,3,8
637,8148,6,2,12,5
1752,2736,5,5,11,2
1743,8162,1,0,3,6
1214,692,1,0,2,6
1575,7706,11,8,5,8
294,9298,4,5,8,1
945,2986,1,0,2,6
203,10812,2,1,3,4
1474,2909,8,4,6,3
116,6974,6,10,5,2
1679,9140,2,0,4,6
1590,4554,3,2,8,4
2134,7791,1,0,3,7
1949,5455,2,1,4,7
349,7960,3,9,13,1
425,3426,5,5,13,8
1275,5316,2,0,4,7
590,1404,5,1,3,9
2011,10598,2,0,3,8
300,8212,3,1,4,7
505,3233,7,8,11,5
299,7892,2,1,3,7
1519,2975,6,7,9,3
51,5043,4,2,5,7
636,3104,5,3,12,2
1035,10854,2,0,3,7
1088,7419,2,0,3,6
407,5558,4,6,4,1
1369,832,8,2,10,5
1029,4964,2,11,4,1
1309,11030,1,0,2,6
956,4587,3,1,7,3
2013,450,1,4,4,3
170,11031,1,0,3,5
1097,4990,11,1,8,7
396,221,3,2,4,6
78,4351,1,1,2,7
32,1357,2,5,5,5
1024,5667,9,10,4,6
297,8867,4,10,5,3
1503,2747,4,10,5,3
815,7422,5,1,7,7
319,4148,5,1,6,8
1557,9516,9,7,10,7
1664,1291,6,2,4,8
2133,1833,2,1,4,5
137,7270,2,3,13,6
1340,8182,3,0,4,8
1041,10394,4,8,5,1
499,1142,3,2,9,3
500,451,1,1,2,8
22,7128,1,0,2,7
471,10678,11,2,10,7
559,7755,9,1,4,8
315,4754,2,0,4,4
424,20,2,1,4,4
543,2246,2,1,4,4
978,10307,6,2,8,5
1442,2147,4,7,11,2
2016,10590,4,8,10,2
77,6565,11,4,9,5
570,6619,1,0,3,7
551,4817,1,0,2,8
1673,4508,2,11,5,1
932,4843,2,11,5,1
624,9197,2,0,3,5
133,6237,23,1,1,0
1188,6515,2,0,3,4
144,5954,5,0,4,8
2171,7938,3,2,10,3
2136,961,7,3,5,4
452,1764,5,1,5,8
1534,1916,7,1,6,7
776,6941,2,1,2,7
566,5562,7,2,10,6
970,1517,1,0,3,7
43,7286,2,0,2,10
851,4687,3,11,9,1
1827,5631,5,4,8,4
2143,1951,11,2,8,9
1160,123,4,5,4,2
1912,9451,10,4,9,7
1126,7396,5,8,12,3
15,3298,9,6,9,8
1932,6730,2,0,3,8
84,9916,2,0,3,8
55,2227,3,1,5,6
9,946,3,1,5,6
2087,3745,3,0,3,8
1857,4094,5,1,5,6
2042,8588,5,1,5,6
1586,3916,7,3,12,7
143,9135,1,1,2,8
1514,1755,1,1,4,3
1948,2875,3,7,13,2
18,2008,4,5,9,2
926,10925,3,10,11,1
1643,1604,2,2,6,5
1331,5389,6,2,5,7
1033,2878,4,2,7,3
1969,4440,8,3,6,7
307,1324,3,0,3,8
2118,6262,3,10,8,2
1359,3628,2,1,2,9
1667,3641,2,0,3,6
744,322,2,0,3,4
905,175,8,4,8,4
626,6988,8,4,8,4
1554,8204,4,4,9,2
621,7476,5,4,10,4
842,5221,10,7,5,8
94,8970,6,2,7,5
1236,9286,5,9,4,3
1626,5831,5,5,5,8
1010,1010,1,1,3,3
2157,11074,3,4,10,0
2172,5896,4,4,6,2
844,3515,4,0,4,5
1412,5324,5,3,6,5
1403,6534,2,0,3,5
1146,8373,1,0,3,5
363,3829,1,0,3,5
1335,4501,3,7,9,1
1365,4179,1,1,3,4
768,2292,1,0,3,5
34,9239,2,1,4,3
1464,8953,1,0,3,8
1282,10258,1,0,3,8
1639,3520,4,3,7,3
858,10402,1,0,3,8
1318,11114,2,1,3,7
1202,9553,0,0,3,6
722,6055,5,5,8,3
1215,4786,10,3,12,6
855,5015,2,2,3,7
828,8560,6,4,7,6
935,3469,3,0,3,9
496,5885,4,1,4,8
2167,3310,4,1,4,8
1773,2134,5,5,8,5
790,2532,2,4,6,5
723,2579,6,7,9,4
183,3117,6,1,5,7
1190,5623,1,1,2,7
332,4789,4,8,5,2
1797,9523,0,0,3,4
2208,5268,1,0,4,7
1201,1545,7,2,5,8
852,2254,9,6,5,5
1574,2661,2,0,4,5
1558,3130,2,0,4,5
1867,5847,7,3,10,5
377,5863,6,3,8,5
1865,999,6,7,11,3
1796,2931,6,7,9,3
2036,1890,1,0,2,7
1623,5589,9,2,10,7
1946,10172,4,5,11,3
727,6729,4,5,11,3
17,10492,0,0,3,2
759,2939,4,6,4,2
553,5948,4,1,5,5
248,574,1,1,4,2
456,3266,1,1,4,2
106,10500,3,0,4,5
67,7987,8,1,6,6
665,1135,3,0,4,7
1325,24,3,0,4,7
1736,7244,2,1,4,6
1277,1966,6,9,10,2
1429,7789,6,9,10,2
30,3336,2,4,5,7
378,5644,5,1,7,7
804,1295,6,5,7,4
1963,6663,3,1,4,5
1494,10262,3,1,3,5
476,456,2,0,3,8
971,3270,3,1,3,9
408,5748,5,2,6,5
1172,8952,6,5,10,3
134,3921,4,1,4,8
1742,9826,5,6,10,2
660,5830,5,6,10,2
175,8310,10,4,7,6
2054,6382,1,0,3,4
755,8439,6,3,4,4
856,7613,5,1,6,6
1767,48,4,1,3,6
1843,5046,10,6,7,4
896,3231,1,0,3,8
1079,7181,2,0,3,8
690,1663,2,0,2,9
998,5441,5,2,6,5
793,8602,7,6,11,4
1734,9925,4,2,3,7
818,9499,3,4,7,5
1281,6568,2,0,3,7
1367,3032,4,0,4,9
1869,5153,11,10,11,6
975,4127,11,10,11,6
1560,9940,6,4,4,3
1768,7527,2,1,3,8
188,3406,3,2,7,3
830,9771,5,1,5,9
108,6722,10,3,7,6
1612,213,2,1,3,7
801,8541,2,0,4,5
1511,8475,0,22,0,0
1014,8070,3,3,5,3
1886,313,6,5,10,3
1444,9757,5,6,12,2
941,2088,5,6,12,2
1919,2320,11,1,6,9
412,966,6,2,11,5
1754,9706,2,1,3,8
1225,3979,6,2,8,2
769,5602,8,7,12,3
746,2202,1,0,4,5
2140,9645,9,4,10,6
1703,7230,4,5,7,6
2231,5675,4,5,7,6
1342,4974,4,6,9,7
197,5687,7,7,12,3
1873,5871,6,1,6,8
827,3846,6,1,4,8
1695,10001,2,1,3,9
379,2831,7,7,10,3
274,868,2,0,3,6
1802,7212,2,0,3,6
2031,1743,2,3,5,1
653,2415,5,3,5,4
930,7947,1,0,3,5
429,2106,1,0,3,8
336,3363,1,0,3,8
1368,8595,1,1,3,5
579,7232,1,1,3,5
1487,7829,2,1,2,5
142,9977,9,3,5,4
1884,10142,5,2,11,4
520,5263,1,0,3,8
1290,22,6,1,5,8
393,528,5,4,10,3
528,4070,8,5,4,7
