Survey_Approach_ID,Response_ID,Date_Click,Channel_Type
1199,167,2014-12-15,Landing Page
1003,793,2014-12-27,Website
1700,1066,2014-12-27,Facebook
1510,414,2014-12-25,Landing Page
90,1944,2014-12-28,Email
1484,476,2014-12-17,Website
966,356,2014-12-26,Landing Page
151,3,2014-12-30,Landing Page
1715,1985,2014-12-25,Website
120,209,2014-12-23,Landing Page
543,1608,2014-12-22,Email
714,393,2014-12-18,Website
603,380,2014-12-23,Facebook
1977,310,2014-12-15,Landing Page
1335,1526,2014-12-24,Facebook
214,574,2014-12-26,Facebook
527,1089,2014-12-22,Email
1714,2103,2014-12-19,Website
2222,1011,2014-12-17,Landing Page
1518,2195,2014-12-20,Facebook
1632,228,2014-12-24,Website
444,1330,2014-12-19,Landing Page
2077,1879,2014-12-30,Facebook
713,108,2014-12-27,Facebook
2093,244,2014-12-22,Email
33,448,2014-12-15,Website
1616,1421,2014-12-28,Facebook
1942,748,2014-12-21,Website
1740,893,2014-12-16,Landing Page
1036,185,2014-12-24,Website
1427,1968,2014-12-24,Email
1887,1711,2014-12-15,Facebook
1020,867,2014-12-25,Email
1581,1976,2014-12-15,Website
586,1346,2014-12-27,Landing Page
1450,2238,2014-12-31,Email
1191,1233,2014-12-17,Website
324,955,2014-12-15,Landing Page
2071,655,2014-12-16,Facebook
242,106,2014-12-30,Landing Page
272,1734,2014-12-30,Website
1168,1834,2014-12-16,Landing Page
865,90,2014-12-25,Facebook
1436,1537,2014-12-31,Email
705,651,2014-12-19,Landing Page
1643,2091,2014-12-21,Email
2080,1033,2014-12-26,Landing Page
2207,710,2014-12-19,Website
1880,1173,2014-12-31,Landing Page
37,2135,2014-12-26,Website
1024,1352,2014-12-22,Facebook
620,1908,2014-12-19,Facebook
1775,1920,2014-12-16,Email
647,1102,2014-12-26,Website
1315,1165,2014-12-25,Facebook
737,1854,2014-12-29,Email
1471,4,2014-12-21,Landing Page
414,1185,2014-12-19,Facebook
368,2119,2014-12-31,Landing Page
2104,798,2014-12-26,Website
11,1045,2014-12-17,Landing Page
1015,1469,2014-12-27,Website
1613,454,2014-12-17,Facebook
1633,214,2014-12-23,Facebook
1829,642,2014-12-15,Website
1678,657,2014-12-20,Landing Page
515,782,2014-12-24,Facebook
1228,1049,2014-12-26,Facebook
1107,2080,2014-12-15,Facebook
134,325,2014-12-21,Facebook
2025,137,2014-12-16,Website
1750,153,2014-12-25,Website
2141,114,2014-12-22,Email
1167,177,2014-12-27,Website
112,1475,2014-12-21,Email
352,1441,2014-12-15,Email
2153,925,2014-12-30,Landing Page
940,155,2014-12-16,Website
1623,1935,2014-12-22,Landing Page
1126,1005,2014-12-19,Landing Page
1144,1584,2014-12-21,Email
598,1939,2014-12-21,Facebook
1978,2234,2014-12-23,Website
1180,1319,2014-12-29,Facebook
427,930,2014-12-26,Facebook
1288,1772,2014-12-30,Facebook
1697,718,2014-12-19,Email
1702,509,2014-12-20,Email
1529,421,2014-12-22,Landing Page
1352,614,2014-12-26,Landing Page
672,1008,2014-12-19,Facebook
95,1640,2014-12-17,Landing Page
1461,89,2014-12-16,Facebook
1320,378,2014-12-26,Facebook
1852,2038,2014-12-18,Email
1592,805,2014-12-21,Landing Page
930,132,2014-12-29,Facebook
1074,672,2014-12-21,Website
726,2206,2014-12-21,Email
255,447,2014-12-15,Website
204,1087,2014-12-17,Email
485,1521,2014-12-27,Landing Page
292,73,2014-12-15,Email
1306,956,2014-12-28,Landing Page
2198,2235,2014-12-26,Landing Page
62,1713,2014-12-30,Landing Page
1785,1621,2014-12-24,Landing Page
683,456,2014-12-26,Landing Page
709,1048,2014-12-25,Email
296,1957,2014-12-31,Landing Page
973,689,2014-12-28,Email
1970,1842,2014-12-26,Landing Page
981,1483,2014-12-20,Website
2192,251,2014-12-17,Facebook
1477,1527,2014-12-18,Facebook
1222,1921,2014-12-18,Facebook
2038,1181,2014-12-17,Facebook
671,77,2014-12-15,Email
824,388,2014-12-31,Landing Page
221,44,2014-12-28,Email
1968,1451,2014-12-19,Landing Page
1507,1438,2014-12-28,Website
2107,2218,2014-12-19,Website
1463,2210,2014-12-30,Email
1467,2198,2014-12-16,Email
1340,1853,2014-12-15,Website
1043,135,2014-12-22,Email
1818,2022,2014-12-21,Landing Page
738,492,2014-12-15,Landing Page
1758,2122,2014-12-19,Facebook
1103,1743,2014-12-27,Website
1704,2139,2014-12-26,Website
1478,1100,2014-12-20,Facebook
400,812,2014-12-29,Email
822,1548,2014-12-23,Facebook
540,716,2014-12-24,Email
1823,1941,2014-12-18,Landing Page
338,952,2014-12-16,Website
1456,1505,2014-12-23,Facebook
1610,828,2014-12-16,Email
195,577,2014-12-29,Email
1374,70,2014-12-21,Website
153,1218,2014-12-23,Facebook
1391,1276,2014-12-24,Website
476,1580,2014-12-25,Landing Page
946,664,2014-12-31,Facebook
1907,332,2014-12-26,Website
907,1658,2014-12-27,Website
1605,2024,2014-12-19,Email
234,589,2014-12-27,Facebook
785,1507,2014-12-16,Email
1076,2117,2014-12-21,Website
2075,95,2014-12-30,Landing Page
1329,1179,2014-12-27,Email
1706,750,2014-12-30,Landing Page
804,962,2014-12-18,Website
2238,654,2014-12-15,Website
200,1726,2014-12-23,Landing Page
191,766,2014-12-19,Website
1496,1263,2014-12-30,Email
937,195,2014-12-22,Website
774,1931,2014-12-25,Facebook
1122,1246,2014-12-29,Facebook
1319,848,2014-12-29,Website
1240,1149,2014-12-23,Facebook
552,496,2014-12-18,Landing Page
1232,963,2014-12-21,Facebook
700,493,2014-12-24,Landing Page
1426,859,2014-12-31,Website
1601,1707,2014-12-30,Landing Page
504,508,2014-12-28,Website
516,2152,2014-12-16,Email
1606,165,2014-12-25,Email
2134,147,2014-12-21,Landing Page
1699,239,2014-12-24,Landing Page
1215,1633,2014-12-28,Email
1998,1682,2014-12-29,Landing Page
977,834,2014-12-16,Email
2177,1684,2014-12-25,Email
300,506,2014-12-25,Facebook
217,1721,2014-12-25,Landing Page
2003,844,2014-12-15,Email
2159,1664,2014-12-21,Email
1788,1295,2014-12-20,Facebook
572,20,2014-12-20,Facebook
984,1214,2014-12-27,Email
288,1768,2014-12-27,Website
507,1676,2014-12-23,Email
547,1943,2014-12-30,Landing Page
2074,1767,2014-12-27,Email
213,1311,2014-12-24,Landing Page
2234,1538,2014-12-28,Email
1295,2232,2014-12-25,Landing Page
43,1160,2014-12-28,Email
220,1788,2014-12-22,Landing Page
1891,2162,2014-12-22,Facebook
122,362,2014-12-15,Landing Page
478,1719,2014-12-15,Website
2189,1127,2014-12-29,Website
1469,1041,2014-12-17,Email
289,905,2014-12-29,Facebook
419,1907,2014-12-19,Facebook
1945,1448,2014-12-31,Landing Page
1618,103,2014-12-19,Facebook
1098,1978,2014-12-30,Email
1685,695,2014-12-31,Facebook
387,375,2014-12-31,Landing Page
1198,416,2014-12-25,Facebook
412,1009,2014-12-18,Website
1005,113,2014-12-28,Website
1669,1513,2014-12-25,Facebook
2233,1426,2014-12-22,Website
1322,396,2014-12-25,Email
1449,510,2014-12-20,Website
1801,2055,2014-12-24,Landing Page
523,959,2014-12-22,Website
873,407,2014-12-29,Landing Page
1628,2207,2014-12-23,Facebook
1781,34,2014-12-25,Website
13,774,2014-12-16,Landing Page
534,1437,2014-12-16,Website
2011,1637,2014-12-30,Facebook
54,1856,2014-12-31,Facebook
2147,2177,2014-12-25,Facebook
1278,12,2014-12-29,Facebook
1424,232,2014-12-29,Website
1888,281,2014-12-20,Email
180,1064,2014-12-17,Website
638,921,2014-12-30,Landing Page
1481,1815,2014-12-21,Website
934,804,2014-12-24,Landing Page
1079,1120,2014-12-21,Facebook
445,1104,2014-12-17,Email
1967,2076,2014-12-17,Email
571,621,2014-12-27,Landing Page
1194,312,2014-12-25,Email
484,121,2014-12-30,Email
1431,1992,2014-12-20,Email
1527,2097,2014-12-18,Facebook
1597,1370,2014-12-28,Facebook
2102,1073,2014-12-30,Landing Page
1321,850,2014-12-15,Facebook
28,2079,2014-12-21,Facebook
698,1493,2014-12-22,Facebook
2023,980,2014-12-31,Landing Page
2216,870,2014-12-27,Landing Page
1243,1353,2014-12-17,Landing Page
219,562,2014-12-31,Email
35,514,2014-12-29,Website
1487,346,2014-12-24,Facebook
421,1744,2014-12-17,Website
1265,1101,2014-12-23,Landing Page
721,1497,2014-12-23,Facebook
1378,1746,2014-12-21,Landing Page
1488,1479,2014-12-18,Facebook
2204,22,2014-12-22,Website
2143,202,2014-12-26,Facebook
1403,2180,2014-12-20,Facebook
1820,111,2014-12-22,Website
945,1194,2014-12-17,Landing Page
1060,1183,2014-12-15,Facebook
360,1769,2014-12-20,Website
1256,1635,2014-12-31,Landing Page
1269,1107,2014-12-18,Email
1531,1972,2014-12-29,Facebook
71,389,2014-12-29,Landing Page
1536,450,2014-12-30,Website
55,548,2014-12-23,Landing Page
1010,2075,2014-12-26,Website
522,365,2014-12-27,Email
422,96,2014-12-25,Email
839,1199,2014-12-24,Website
1757,5,2014-12-16,Website
1132,820,2014-12-19,Website
1133,1912,2014-12-27,Facebook
401,1675,2014-12-29,Landing Page
1572,1491,2014-12-17,Facebook
328,1201,2014-12-19,Facebook
284,376,2014-12-16,Email
1540,1504,2014-12-18,Email
1841,352,2014-12-28,Email
1635,221,2014-12-30,Website
2121,1764,2014-12-17,Email
780,665,2014-12-31,Facebook
280,1338,2014-12-27,Email
1639,855,2014-12-21,Email
347,1955,2014-12-17,Facebook
1842,1569,2014-12-17,Email
1815,2186,2014-12-17,Website
1690,1078,2014-12-20,Website
265,1710,2014-12-19,Landing Page
1071,2086,2014-12-27,Facebook
2211,666,2014-12-31,Facebook
954,1440,2014-12-19,Landing Page
1931,1010,2014-12-16,Facebook
1721,1368,2014-12-25,Landing Page
1445,1803,2014-12-25,Facebook
2086,918,2014-12-16,Website
123,2042,2014-12-29,Facebook
770,420,2014-12-16,Website
1250,2202,2014-12-27,Landing Page
1093,1081,2014-12-15,Facebook
2218,965,2014-12-17,Facebook
303,880,2014-12-24,Website
844,1084,2014-12-29,Email
1139,1627,2014-12-27,Facebook
404,1791,2014-12-30,Landing Page
556,1520,2014-12-17,Email
460,883,2014-12-15,Facebook
634,2106,2014-12-20,Website
466,265,2014-12-18,Facebook
67,683,2014-12-24,Email
276,569,2014-12-22,Email
88,619,2014-12-17,Landing Page
1727,128,2014-12-29,Email
407,1256,2014-12-20,Facebook
697,1108,2014-12-17,Website
489,2094,2014-12-30,Website
241,1910,2014-12-31,Landing Page
1501,109,2014-12-21,Website
409,1305,2014-12-31,Landing Page
1894,1267,2014-12-28,Website
346,1874,2014-12-26,Facebook
730,1006,2014-12-23,Facebook
680,162,2014-12-16,Facebook
335,401,2014-12-16,Landing Page
273,2026,2014-12-18,Website
1523,1455,2014-12-27,Website
1672,1552,2014-12-30,Landing Page
1573,1125,2014-12-18,Facebook
469,1294,2014-12-19,Website
810,2175,2014-12-21,Email
637,498,2014-12-26,Email
562,1293,2014-12-17,Email
604,205,2014-12-21,Facebook
1125,876,2014-12-18,Website
1332,1366,2014-12-31,Email
1088,1518,2014-12-16,Landing Page
163,537,2014-12-25,Website
519,2168,2014-12-29,Landing Page
1793,1086,2014-12-30,Landing Page
1733,2178,2014-12-17,Email
808,764,2014-12-27,Website
1576,1186,2014-12-29,Email
1434,1804,2014-12-15,Facebook
51,1013,2014-12-24,Landing Page
3,391,2014-12-28,Landing Page
1547,1132,2014-12-31,Website
1671,1686,2014-12-21,Website
868,1376,2014-12-25,Landing Page
2138,949,2014-12-25,Website
246,1560,2014-12-18,Website
94,1299,2014-12-25,Landing Page
278,1244,2014-12-15,Website
1905,1106,2014-12-22,Facebook
2227,1220,2014-12-22,Landing Page
356,1074,2014-12-26,Website
826,1642,2014-12-30,Email
235,732,2014-12-31,Website
1614,252,2014-12-28,Landing Page
1730,67,2014-12-16,Email
970,964,2014-12-28,Facebook
694,974,2014-12-21,Website
4,2023,2014-12-16,Landing Page
605,567,2014-12-28,Website
538,2070,2014-12-22,Facebook
1482,1377,2014-12-21,Website
1339,2067,2014-12-23,Website
1932,333,2014-12-30,Email
1950,916,2014-12-22,Landing Page
133,1234,2014-12-15,Facebook
965,733,2014-12-24,Email
1068,69,2014-12-31,Landing Page
5,2015,2014-12-20,Email
243,1667,2014-12-17,Email
1073,580,2014-12-21,Facebook
1514,317,2014-12-17,Landing Page
2076,1601,2014-12-20,Website
650,1021,2014-12-15,Website
1840,1708,2014-12-22,Facebook
1053,709,2014-12-23,Email
1520,1828,2014-12-20,Email
1135,629,2014-12-23,Email
1615,2225,2014-12-27,Landing Page
1078,1462,2014-12-29,Email
925,1394,2014-12-31,Email
1764,1046,2014-12-29,Facebook
1986,2090,2014-12-23,Website
2127,369,2014-12-21,Landing Page
1538,858,2014-12-28,Website
2052,1567,2014-12-27,Email
896,2035,2014-12-15,Facebook
1701,749,2014-12-15,Landing Page
20,2185,2014-12-22,Email
2122,1709,2014-12-27,Landing Page
40,1905,2014-12-21,Landing Page
850,1861,2014-12-16,Email
1849,2148,2014-12-21,Facebook
2103,2187,2014-12-17,Website
1346,751,2014-12-20,Landing Page
317,1792,2014-12-29,Email
531,15,2014-12-28,Email
2160,1647,2014-12-30,Website
173,2224,2014-12-23,Website
1128,1809,2014-12-16,Email
2167,1808,2014-12-28,Website
1442,1226,2014-12-21,Website
1268,385,2014-12-19,Landing Page
1884,754,2014-12-17,Landing Page
160,761,2014-12-27,Website
1432,2008,2014-12-22,Landing Page
418,2167,2014-12-18,Landing Page
152,1360,2014-12-20,Email
1912,2123,2014-12-29,Website
842,781,2014-12-21,Landing Page
799,737,2014-12-23,Landing Page
736,1324,2014-12-19,Email
2062,714,2014-12-27,Landing Page
631,1205,2014-12-18,Landing Page
508,860,2014-12-31,Landing Page
1492,1314,2014-12-31,Website
65,2072,2014-12-24,Facebook
237,55,2014-12-15,Facebook
923,1355,2014-12-28,Facebook
769,1286,2014-12-30,Facebook
1718,722,2014-12-25,Landing Page
924,897,2014-12-23,Landing Page
1898,1427,2014-12-31,Email
487,1851,2014-12-18,Website
1957,846,2014-12-28,Website
197,671,2014-12-16,Website
628,1678,2014-12-23,Facebook
901,2078,2014-12-24,Facebook
855,494,2014-12-21,Email
2031,88,2014-12-22,Email
309,1099,2014-12-30,Email
1559,419,2014-12-30,Landing Page
1033,903,2014-12-15,Website
880,931,2014-12-18,Email
252,540,2014-12-21,Landing Page
670,953,2014-12-26,Landing Page
23,835,2014-12-16,Landing Page
1190,2012,2014-12-23,Email
1587,559,2014-12-23,Facebook
1631,734,2014-12-29,Landing Page
1249,1362,2014-12-15,Facebook
308,2156,2014-12-23,Facebook
1151,587,2014-12-26,Facebook
1082,1137,2014-12-31,Landing Page
678,1255,2014-12-15,Email
97,21,2014-12-24,Facebook
1084,53,2014-12-20,Website
1789,1661,2014-12-21,Facebook
1541,39,2014-12-15,Facebook
1947,234,2014-12-27,Email
545,1699,2014-12-26,Email
1236,1188,2014-12-24,Email
2126,1240,2014-12-21,Facebook
1929,1511,2014-12-28,Facebook
1674,2124,2014-12-15,Landing Page
1402,1196,2014-12-28,Website
1410,1282,2014-12-25,Website
1490,1885,2014-12-23,Facebook
1085,288,2014-12-18,Landing Page
1063,503,2014-12-26,Landing Page
997,297,2014-12-30,Landing Page
2078,2154,2014-12-23,Website
1386,1258,2014-12-28,Facebook
201,687,2014-12-17,Website
1045,802,2014-12-23,Email
939,1302,2014-12-16,Landing Page
139,2211,2014-12-29,Website
688,890,2014-12-29,Email
1439,907,2014-12-23,Email
403,1807,2014-12-17,Email
1753,453,2014-12-31,Email
373,1787,2014-12-29,Website
640,525,2014-12-21,Website
1342,2037,2014-12-29,Facebook
343,853,2014-12-18,Email
664,615,2014-12-26,Landing Page
964,428,2014-12-15,Facebook
1181,25,2014-12-28,Email
518,306,2014-12-31,Website
1889,459,2014-12-18,Landing Page
2140,45,2014-12-27,Landing Page
1658,398,2014-12-15,Email
676,889,2014-12-18,Website
1558,743,2014-12-25,Website
1551,662,2014-12-27,Email
1845,1843,2014-12-25,Facebook
1746,1636,2014-12-31,Landing Page
724,1911,2014-12-28,Landing Page
1407,1613,2014-12-29,Facebook
1286,469,2014-12-31,Facebook
1206,1881,2014-12-23,Email
517,1109,2014-12-24,Facebook
836,670,2014-12-31,Facebook
1999,1068,2014-12-19,Website
1212,219,2014-12-31,Facebook
911,635,2014-12-28,Website
2073,371,2014-12-29,Landing Page
794,1072,2014-12-29,Landing Page
897,1651,2014-12-17,Landing Page
102,1349,2014-12-26,Email
1143,892,2014-12-17,Website
957,2095,2014-12-20,Website
1136,1039,2014-12-29,Website
2057,1510,2014-12-28,Website
193,1391,2014-12-25,Website
31,1092,2014-12-22,Website
2132,1261,2014-12-24,Website
976,1914,2014-12-26,Email
1189,550,2014-12-29,Landing Page
111,282,2014-12-21,Website
1717,82,2014-12-20,Landing Page
1388,1783,2014-12-26,Landing Page
384,229,2014-12-20,Facebook
2029,1714,2014-12-27,Landing Page
2220,1213,2014-12-28,Landing Page
196,198,2014-12-29,Website
135,1422,2014-12-16,Facebook
481,1026,2014-12-26,Facebook
760,381,2014-12-24,Email
1748,397,2014-12-31,Email
1419,322,2014-12-25,Email
1833,191,2014-12-21,Email
1452,815,2014-12-28,Facebook
853,278,2014-12-26,Facebook
856,1924,2014-12-25,Facebook
887,1753,2014-12-29,Facebook
1159,101,2014-12-28,Landing Page
1756,1289,2014-12-28,Landing Page
1875,2011,2014-12-19,Email
1554,1532,2014-12-23,Landing Page
818,808,2014-12-16,Landing Page
1958,1114,2014-12-30,Website
1769,1729,2014-12-28,Landing Page
510,1590,2014-12-17,Facebook
116,669,2014-12-30,Landing Page
2034,1663,2014-12-18,Website
1096,304,2014-12-23,Landing Page
499,1463,2014-12-27,Facebook
1948,161,2014-12-17,Facebook
1008,1096,2014-12-30,Website
269,2032,2014-12-21,Website
29,1600,2014-12-23,Facebook
1235,1449,2014-12-21,Website
2123,1837,2014-12-25,Email
1343,1502,2014-12-29,Website
1996,2239,2014-12-19,Facebook
1835,2028,2014-12-25,Facebook
359,1303,2014-12-17,Landing Page
1914,1762,2014-12-15,Facebook
271,600,2014-12-26,Website
1588,1922,2014-12-19,Email
408,1343,2014-12-15,Landing Page
1472,632,2014-12-23,Facebook
1668,1991,2014-12-30,Website
995,2223,2014-12-31,Landing Page
1324,495,2014-12-19,Website
806,696,2014-12-20,Facebook
2091,1999,2014-12-28,Landing Page
2199,1650,2014-12-30,Website
782,1758,2014-12-31,Email
1984,330,2014-12-25,Website
236,1626,2014-12-16,Facebook
1305,946,2014-12-21,Email
882,723,2014-12-18,Email
1454,78,2014-12-17,Website
2020,2118,2014-12-17,Facebook
1903,923,2014-12-29,Facebook
2137,1248,2014-12-15,Landing Page
1259,572,2014-12-30,Landing Page
579,1390,2014-12-20,Email
777,250,2014-12-16,Landing Page
179,24,2014-12-18,Email
834,1130,2014-12-15,Website
807,1158,2014-12-29,Email
722,1718,2014-12-19,Facebook
717,1260,2014-12-15,Landing Page
674,275,2014-12-15,Facebook
1926,207,2014-12-29,Facebook
2229,1967,2014-12-27,Website
1373,1411,2014-12-28,Email
567,685,2014-12-26,Website
813,1329,2014-12-16,Facebook
2032,2050,2014-12-25,Email
1965,1551,2014-12-19,Landing Page
1102,1759,2014-12-19,Website
1350,845,2014-12-23,Email
1152,1766,2014-12-25,Website
2005,521,2014-12-29,Email
1281,100,2014-12-22,Email
2201,1790,2014-12-26,Facebook
1214,1625,2014-12-21,Website
1430,795,2014-12-29,Landing Page
920,603,2014-12-25,Email
85,357,2014-12-27,Email
1731,1776,2014-12-19,Website
1652,2013,2014-12-23,Facebook
898,881,2014-12-28,Website
732,273,2014-12-26,Email
1713,1342,2014-12-21,Website
968,809,2014-12-25,Facebook
1960,1058,2014-12-25,Landing Page
2120,1577,2014-12-23,Email
177,1556,2014-12-24,Website
223,785,2014-12-20,Landing Page
186,489,2014-12-17,Landing Page
1645,1993,2014-12-27,Email
1963,1833,2014-12-28,Email
1205,1747,2014-12-23,Facebook
1101,1126,2014-12-23,Facebook
1006,628,2014-12-19,Landing Page
1363,1778,2014-12-31,Email
1665,826,2014-12-22,Landing Page
1566,1054,2014-12-16,Landing Page
1848,1249,2014-12-18,Landing Page
823,2063,2014-12-20,Facebook
426,348,2014-12-21,Facebook
1872,1894,2014-12-27,Email
918,706,2014-12-29,Email
686,791,2014-12-17,Email
728,888,2014-12-17,Website
1803,763,2014-12-21,Landing Page
1634,739,2014-12-30,Facebook
829,148,2014-12-22,Landing Page
599,676,2014-12-21,Facebook
168,1361,2014-12-21,Email
190,477,2014-12-18,Website
1383,2025,2014-12-31,Website
526,979,2014-12-26,Website
1707,1134,2014-12-21,Facebook
1077,961,2014-12-23,Email
431,212,2014-12-25,Facebook
1870,1541,2014-12-31,Facebook
1745,2098,2014-12-26,Landing Page
1367,1593,2014-12-31,Facebook
559,787,2014-12-29,Website
1258,2197,2014-12-18,Website
1177,935,2014-12-20,Facebook
759,478,2014-12-20,Website
2219,1028,2014-12-21,Facebook
1692,700,2014-12-17,Website
1729,1386,2014-12-15,Landing Page
1414,1535,2014-12-20,Website
1822,1077,2014-12-31,Facebook
2070,1896,2014-12-18,Email
1754,56,2014-12-20,Facebook
1828,2120,2014-12-29,Landing Page
1722,48,2014-12-27,Website
1649,874,2014-12-20,Landing Page
2150,50,2014-12-29,Facebook
1570,168,2014-12-15,Email
388,504,2014-12-17,Landing Page
411,1562,2014-12-23,Facebook
619,1439,2014-12-25,Email
2139,1687,2014-12-20,Website
1513,1103,2014-12-17,Website
1908,849,2014-12-29,Landing Page
270,1383,2014-12-25,Landing Page
1896,1871,2014-12-23,Landing Page
1735,1756,2014-12-16,Email
1412,1453,2014-12-26,Email
1807,1067,2014-12-18,Website
307,1997,2014-12-30,Landing Page
1275,1609,2014-12-15,Website
1676,1752,2014-12-24,Facebook
99,1410,2014-12-17,Website
379,1643,2014-12-21,Website
2215,349,2014-12-15,Landing Page
1751,800,2014-12-29,Website
105,80,2014-12-22,Facebook
1094,220,2014-12-23,Facebook
847,1919,2014-12-15,Facebook
978,1899,2014-12-25,Facebook
416,1061,2014-12-29,Website
1303,482,2014-12-22,Website
1453,413,2014-12-16,Email
1276,402,2014-12-20,Facebook
768,2174,2014-12-22,Email
2045,2155,2014-12-30,Email
903,688,2014-12-21,Facebook
618,1031,2014-12-30,Email
1254,1793,2014-12-21,Email
1416,1703,2014-12-22,Website
1433,1961,2014-12-27,Facebook
1061,2000,2014-12-23,Facebook
463,1733,2014-12-15,Landing Page
635,1166,2014-12-18,Website
2212,1152,2014-12-31,Email
1218,1982,2014-12-25,Email
319,2009,2014-12-29,Website
892,243,2014-12-28,Landing Page
890,1934,2014-12-22,Facebook
835,1461,2014-12-23,Website
1223,1916,2014-12-22,Facebook
801,1725,2014-12-30,Website
1334,1322,2014-12-25,Landing Page
1057,1269,2014-12-30,Website
886,318,2014-12-21,Facebook
1819,267,2014-12-31,Website
1644,1135,2014-12-25,Facebook
140,87,2014-12-24,Facebook
14,904,2014-12-22,Email
2221,2170,2014-12-23,Landing Page
206,400,2014-12-26,Email
101,1866,2014-12-21,Email
936,1308,2014-12-27,Landing Page
1711,1742,2014-12-26,Website
1134,1315,2014-12-16,Facebook
490,594,2014-12-23,Facebook
2081,295,2014-12-31,Landing Page
1184,2039,2014-12-19,Facebook
1390,1716,2014-12-24,Email
2012,1170,2014-12-16,Landing Page
1292,1245,2014-12-16,Email
1565,1393,2014-12-19,Email
863,1780,2014-12-16,Facebook
1142,1328,2014-12-26,Email
2101,323,2014-12-17,Facebook
7,1198,2014-12-16,Email
1831,363,2014-12-15,Email
493,713,2014-12-16,Website
1272,1468,2014-12-26,Facebook
746,2101,2014-12-24,Website
679,1430,2014-12-23,Landing Page
1273,839,2014-12-21,Email
240,1566,2014-12-25,Landing Page
1312,1456,2014-12-17,Landing Page
249,1559,2014-12-27,Website
1657,1929,2014-12-30,Facebook
1885,1348,2014-12-24,Facebook
626,1750,2014-12-26,Website
1530,1435,2014-12-23,Facebook
1611,1942,2014-12-15,Facebook
1371,1280,2014-12-16,Website
2165,647,2014-12-18,Email
1124,678,2014-12-21,Email
687,1458,2014-12-21,Landing Page
1140,1913,2014-12-23,Facebook
1283,1278,2014-12-15,Landing Page
108,1163,2014-12-18,Website
509,1607,2014-12-20,Email
154,1571,2014-12-19,Facebook
